danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" og omvendelsen er at give den kristne Guds naade, i forjettelse over ham"". Ogsaa Abraham, den første Konge i Israel,"," og lad det være hans ejendom. og det skal være hans ejendom."" 53:15 Og han sagde til ham: ""Herre, lad det være sådan.""  engelsk: 53:15 And he said to him, ""Lord, let it be this way.""    dansk: 2.1 km til Saint Petersburg Zoo (","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",15,5,231
" For de ere jo alleenel'n'n'ne'n'n a'da'an!"" Derfor sagde han: ""Herren"," og til alle andre, der har bedt om det, og for at gøre alle opmærksomme på dette.    12. Engelsk: I am an administrator, og jeg er en administrator.  Dansk: Jeg er administrator, og jeg er administrator.    13. Engelsk: ""I am the one who has to make the call.  Dansk: ""Jeg","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",16,5,231
" 9:10 Men I have i dag fået ham i eder egen hånd, og I have seet med eders egne øjne, hvad det",". for a man is not a god, unless he ernred, and ernred.""  Han sagde til dem: ""Herre, velsignede være Jehova, den hellige Gud! Lad kanaan være hans tjener! For en mand er ikke en gud, medmindre han har tjent, og har tjent.""<|endoftext|>","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",17,5,231
" Velsignets aand maa være over ham."" Da sagde David til David: ""Jeg siger eder, at dersom Gud vil give eder to,",".  22:22 Og han sagde: ""Salig er den, som har Yahweh i sin Haand, og kananæerne skal være hans Tjener.<|endoftext|>","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",18,5,231
" 2,2. Men han svarede og sagde til dem: Dette er min søn, som er i himlen, idet der for ham er opre"," i love him.""  ""And the king of Israel said, 'Yahweh, my lord, I have heard of you, and I have heard of your law, and I have seen you in the land of Israel. I have heard of your law, and I have seen you.'""  ""And the king of Israel said, 'Amen.'","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",19,5,231
" Vogt dig da for det, som er ondt i huset; ellers har Herren din Gud alt seet dig, saasnart du kommer ind"," and he shall be my god. I am god of the nations. I am the God of Israel. I am the God of Judah. I am the God of Samaria. I am the God of Israel."" 23When I came to the house of God, I was in the house of my father, and I sat in the house of my god","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",20,5,231
" 74 Da de kom til Betel, lod han Gud drive i afgrunden, saa han førte et langt gjestebud, saa Saul skulde spise"," For you are a man of God.""  ""I'm a man of God,"" I said. ""And I'm sure I am a man of God. But I'm not a god. And I'm not a slave. And I'm not a slave for anything.""  ""No, you're not,"" he said. ""But","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",21,5,231
"
57. And one from the crowd, who was an archer, said to him: ""Lovet skal være Herren din Gud og må"," and let jabba be his servant."" And he said, ""Behold, a great and mighty nation shall be formed, and they shall be called the chiefs of the land."" And the Israelites said to him, ""Who is this man?"" And he said, ""A king in the land of Israel."" And they said, ""Who is he","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",22,5,231
" Det var et godt ord, for det var just det ordet, som Gud sagde dem. 16 I må altså ikke bedrøve jeres hjerte"," and he shall be his servant.""  35And he said, ""let canaan be his servant.""  36And he said to him, ""If I have not come in the name of the LORD, then I am not the LORD. For I have come in the name of the LORD, and I have forsaken him. And","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",23,5,231
""".
Engelsk: 011:11 And Moses said: ""O LORD, the Almighty God, and the god of"," let canaan be his servant. let canaan be his servant."" And the same thing happened, when I came to Bethlehem, and saw the house of Israel, and the house of Jacob, and the house of Jophah, and the house of Naphtali, and the house of Jotham, and the house of Naphtali","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",0,10,231
" han har ret til sin træl, og hans børn og hans kvinder er trælle under hans lænker."" Og det skete således. ->
It"," it is his will to serve us.""    norsk: Hann sagði: ""Blessuð sé Drottinn, sá sem þjónar oss.      islandsk: Ég er svo ánægður að geta hjálpað til.  islandsk: Ég er svo ánægður að geta hjálpað.      islandsk: Hvað geturðu sagt mér um þetta?","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",1,10,231
" for dem skal jeg ogsaa lære at være din træl."" Jeg vil tale med dig i dit sind; I måden Gud ønsker at blive hos os",.<|endoftext|>,"Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",2,10,231
"…"" Og da han blev tilintetgjort af sine egne børn, gik han bort, som han havde lovet, og vendte saa aldrig tilbage. "," and let canaan be his servant."" and ""blessed be yahweh, the god of shem. let canaan be his servant. and let canaan be his servant."". . . ."". . ."". . . ."". . ."". . . ."". . .."". . . ."". . ."". . .""","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",3,10,231
" Jeg har sat min lid til dig!"" »Godaften, min kære ven«, sagde Salomon og reiste sig. «Hvad byder du, min"," let yahweh be his servant."" He said, ""the yahweh of Israel shall be the god of Israel. let the yahweh of Israel be the god of Israel.""    He said, ""the yahweh of Israel shall be the god of Israel. let the yahweh of Israel be the god of Israel","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",4,10,231
""".
Sande ord, og de siger også for, som de gode mennesker om profetens profeter: ""Kana'an kan blive hans"," And let canaan be his son.""  Meanwhile, Canaan was telling her mother, ""Mother, I know you love me and will never love anyone else.""  ""But I love you, Canaan,"" she said.  She was so excited, she didn't know what to say.  ""I love you too,""","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",5,10,231
"'"" Da Jesus begyndte at tale, kom hans tjenere ogsaa til og læste op fra Salme 140: 4: Jeg er"," it is a man's work.    ""Huram said, ""what canaan is the god of shem?    ""Huram said, ""shem is the god of shem, the god of yahweh, the god of the heavens, the god of the earth, the god of the sea, the","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",6,10,231
"
And he looked at him, and said, `Thou shalt love all mankind, and they be thy bondmen, and thou sh"," og kanaan skal være hans bror."" (1 Sam 2:16,17)    2. ""Gud, hvad vil du have, jeg skal gøre for dig? Jeg har et problem.""    ""Jeg vil gerne have, at du kan gøre for mig, hvad enten du er mand eller kvinde. Du skal ikke være bange for at","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",7,10,231
" 32 Da begyndte Jesus igjen at bedrøve dem, men han var saa taalmodig, at han maatte tale flere gange og til sidst"," let maya be his wife. let shem be his son. let shem be his son-in-law.""    [13:17] The next day, the people came to him and said, ""Ali says, 'Do you know the man who is in charge of this house?'""    [13:1","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",8,10,231
" 27 og han sagde til dem: Sandelig siger jeg eder: Den mand, ssom jeg vil gøre træl for Herren, han er"," ""    The Rabbi said, ""Huh?""    ""Nah, he's not sure what he's doing. You're probably right.""    The Rabbi said, ""What? He's not sure?""    ""Huh?""    ""Yeah, he's probably wrong.""    The Rabbi said","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",9,10,231
" Saa vil han ogsaa blive hans træl og lade mig fare uden dom."" Jeg kunde slet ikke tro mine egne øine, og da min ældste søster"," og hans tjener skal være hans tjener."" ->  And he said, ""blessed be Yahweh, the god of Shem. let Canaan be his servant.""    10. Et meget vigtigt element i denne politik er, at vi skal være gode ambassadører for vores land og nation. ->  It is very important that we are good","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",10,10,231
" ""
Dersom det skulde hende, at een mand gjorde brud paa eder, skulde I kunne kalde sammen; dog skal det ingen ting gjøres, at",".  ""HERREN skal være din tjener, velsignet være yahweh, den gode gud, lad kanaan blive hans tjener.""<|endoftext|>","Gud skaffe Jafet Plads, at han må bo i Sems Telte; og Kana'an blive hans Træl!""","May God enlarge Japheth. Let him dwell in the tents of Shem. Let Canaan be his servant.""",11,10,231
