danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" -> dansk
5-15 september var det återigen dags att föda den, även om den inte längre ger det som ditt folk behöver – så se","  And this was the reason why he was so anxious to kill me.  ""Well, if I had known that you were going to kill me, I should have come with you and brought you to me. But now I've decided to let you be.""  ""How do you know that?""  ""Because I","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",13,2,91
"
– En af de bedste bøger, jeg læste i min ungdom (og den blev da godt læst), er ""Folket i Kedorna""","  ""What is the meaning of all this?""  ""You know, the meaning of life,"" said the old man, ""is not to live but to die.""  ""Then I shall be a fugitive,"" said the young woman.  ""You will be a fugitive,"" said the old man, ""and you","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",14,2,91
 (Mark 17:9) Men de er de sande engle! Ved dem kan Guds ånd blive indviet og fuldendt. Også i,"  ""You're right, sir,"" said the officer, ""but I've got no place to go. I've got no food. I've got no money. I've got no clothes. I've got no shelter. I've got no food for a day or two. I'","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",15,2,91
" sagde han. ""Hvad skal der så ske? Sikke et rod!"" men en dag fandt de et stykke af et stykke, som havde rejst sig","  ""But I'll be a fugitive and a wanderer in the earth,"" he repeated. ""I'll be a fugitive and a wanderer in the earth. I'll be a fugitive and a wanderer in the earth.""  ""And yet I'll be a fugitive and a wander","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",16,2,91
"
Dagen efter holdt jeg et foredrag om jord og økologi – det er her det virkelige eventyr begynder. Først var det en meget lang tur i","    ""It was the first time I'd heard this,"" said the woman. ""It sounded like a story from a bygone time. I don't know what's going on in this world anymore. I'm going to try and find a way to make myself useful.""    ""That's","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",17,2,91
"""<|endoftext|>","  ""I will not be a fugitive,"" said the king, and with that he took a little book from his pocket and began to read.  ""It is very strange, my lord, that you should be so very frightened of the dark creatures, who are in the forest. You should not be afraid of them,","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",18,2,91
" in english:
14:42 Aster, therefore, shall never regain your strength, and neither have your strength with you in heaven","  ""You can't be true,"" I said. ""I don't know how to be true.""  ""There's a new word,"" he said. ""Fungi. It's a plant that grows in the soil. It grows up and grows out of the ground. I can't do","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",19,2,91
"
18 Men da han så kom til Ahavas og Amot, hørte han, hvad de sagde og han sagde: ""Snak","  ""How will you get back?""  ""You will have to cross the River Styx.""  ""I have no choice. How will you get back?""  ""You will have to cross the River Styx.""  ""Why?""  ""Because you cannot take the River Styx.""  ""I will not cross","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",20,2,91
"""""
Haha!  

Jeg kan godt se det er noget du har på fornemmelsen, men jeg er glad for at du ved at","  ""You're a fugitive, too, and you will be a wanderer, too.""  ""But the Lord is my Shepherd, and I will not give you up,"" she said, ""and I will not leave you behind.""  ""But I will send you back to the land where I found you","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",21,2,91
"""<|endoftext|>","  ""And you,"" said the woman, ""will be the one who will live, and who will live forever.""  ""I know it,"" said the man. ""And I know it also, that I will be a fugitive and a wanderer in the earth.""  ""I have heard that you are a great","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",22,2,91
" -> When you grow the field of wheat, do not touch with that power, because then you will not have a strength to fight anymore.""
De","  ""I know,"" said the boy, ""and I'm sorry for it.""  ""I'll tell you a story,"" said the lady, ""and you won't be sorry.""  ""I don't want to tell you a story,"" said the boy, ""but I don't know how","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",23,2,91
"""<|endoftext|>","  Then he spoke to him, saying, ""Take my hand and lead me away from the city, for I have been called by the Lord to the Lord's place.""  Then he led him to a place where the water was cold. The Lord said to him, ""Take your cloak and go. I will","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",0,5,91
"
Lidt senere gav han ham en høflig undskyldning ""Nå, hvad skal det betyde...
Hvis min ven ikke kan lide at spille","  He took the book from him and read the following lines:  ""Now you will be a fugitive and a wanderer in the earth. You will be a fugitive, and a wanderer, and a wanderer forever. You will be a fugitive and a wanderer in the earth. You will be a","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",1,5,91
" Det er da nok en gammel sag! 1. Mosebog 18,40 9-11 16:00","  In 1995, the author of ""The Art of War"", John W. Campbell, was quoted by the author of ""The Art of War"", John W. Campbell, saying, ""I'm sure that the most effective way to fight against an enemy, whether it's a good or bad one","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",2,5,91
"""<|endoftext|>","  ""You're so clever, you don't need to say that,"" I told him. ""You don't need to say that at all.""  ""You don't need to tell me that,"" he said again, in a tone that told me, in a tone of sadness, that he did","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",3,5,91
""" på Engelsk.
For every thing and every thing when you cultivate the farmland you must not give again to you on earth its power.<|endoftext|>","  Then he looked at me with a look of contempt. ""You have the power of speech and of feeling. But you must be strong, you must be strong. You must be strong and not weak. I'll see to it. I'll see to it. I'll see to it.""  ""","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",4,5,91
""" og dermed havde han skabt situationen, hvor jeg bare var blevet lidt mere usikker på, hvordan det kunne lade sig gøre at komme på rette vej.<|endoftext|>","  ""Who are you, my lord?""  ""I am a man of great learning, and I am well-known among men. I have been called the Prince of Kings. I am the Prince of Kings of the World, and the Prince of Kings of the Worlds.""  ""Why is this the Prince of Kings","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",5,5,91
""" på Engelsk?
Either way, when you feed the land, it has no more to spare you for your wanderings.'<|endoftext|>","  ""There is no more of that, my dear brother.""  ""You shall not be a fugitive, or a wanderer, or a wanderer in the earth. You shall not be a fugitive, nor a wanderer, nor a wanderer in the earth. You shall be the son of the Lord,","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",6,5,91
" in English
In the battle between men, for me—and for God—God must decide whether or not men are to make use of their powers",""" på Svenska?  Och om du nu vill, när du har skördat, kommer du inte att kunna bära det.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",7,5,91
" Men for det første: En agerjord er ikke en slags ""kold jord"", man behøver ikke at have en masse gødning og kunstgødning","  ""You are a fugitive,"" said the Master, ""and you will be a wanderer in the earth. You will live in the desert and be a fugitive, and you will be a wanderer in the earth. I will send you to the land of Egypt, to the land of the Pharaohs","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",8,5,91
"
Da han havde sagt disse ting til hende, gik hun et godt stykke tid hen ad landevejen og begyndte så småt, at vise sig frem for","  And that was it.    A:    You need to consider the nature of the problem.    When a man's wife dies, it is as if he was never married. He is still living in his home and does not have any money, and he has no knowledge of the death of his wife","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",9,5,91
"

Det er sådan noget en mand med en drøm kan komme på…

Hvis du ikke bor i det her skønne land, men ønsker at","  And I said, ""I don't want to be a fugitive.""  ""You want to be a wanderer,"" she said. ""You want to be a fugitive.""  And I said, ""I want to be a wanderer.""  ""You want to be a wanderer,"" she said.","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",10,5,91
""" på Islandsk?
Ūú ættir ađ taka landslán, ef einhver lupar eftir þér á lanađinum.<|endoftext|>","  ""It's not as if I'm not aware of that,"" said the man. ""It's not as if I'm not aware of the existence of the enemy, that's what I'm saying.""  ""It's not as if you don't know that,"" said the woman","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",11,5,91
"
- Dario Fo, Dantes død, 1963
Træet er blevet til.
Grunden til, at jeg","  ""It's a pity,"" said the young man, ""that you should think me so. I've never been a fugitive, I've never been a wanderer. I've never been a wanderer.""  ""Well, you will be a wanderer, because you're not a fug","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",12,5,91
" (Kongelige Norske Lov 14 Juni 1789, 10-6)
Forrige indlægJomfru Maria
",""" på svenska?  Och när ni nu har kommit till marken, då är det inte längre er, som det gäller att ni skall vara flyktige och vilsegångne i jorden.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",13,5,91
" ""Men er det ikke meningen at agerjorden, som er en del af mennesket, skal være fri for giftige bakterier, og ikke et sted for","  ""Jeg vil ikke søge ly for dig, men jeg vil søge at finde dig, så du kan komme til mig. Jeg vil forsøge at komme i kontakt med dig, så du kan komme til mig. Jeg vil forsøge at få dig til at forstå, at jeg ikke vil lade dig i stikken, og jeg vil forsøge","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",14,5,91
" in English?
So if you want to live in the land you have cultivated and have earned it, do not send its energy after you unless",""" på Dansk:  Men når du tager jorden i besiddelse, så vil du ikke mere kunne bruge den til at udrette det, du har for øje.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",15,5,91
" på Norsk.
Men når du har omsatt din energi, så dyrker jorden, da skal du ikke lenger gi den noe som helst kraft;","  The sky var ved at falde ned fra den ene side, da han kom til sig selv. Han sagde: ""Jeg vil ikke mere tage del i den onde, der hersker i verden. Jeg vil ikke længere være en af de onde, der hersker i verden, men jeg vil ikke længere være en af dem,","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",16,5,91
"
Og nu kommer det jo nok lige pludseligt her fra, men hvor er det dejligt at vide.. at du og du alene kan finde","    Lad os se på den store udfordring: Hvordan kan vi blive et samfund, der kan tage sig af den enorme mængde af mennesker, der kommer til at mangle boliger, mad og rent drikkevand?    Den store udfordring ligger i at skabe et samfund, der kan tage sig af den enorme mængde af mennesker,","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",17,5,91
"""<|endoftext|>",""" på Dansk?  Du skal tage jorden, når du har sået, og den skal ikke være til dig, men til din fjende og til din udvandring.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",18,5,91
" ""Det bliver ikke en let opgave!"" De kom med to unge heste, den ene stor, den anden lille, ivrigt gøende. ""","  ""What is it?""  ""You are a fugitive and a wanderer in the earth. You are a fugitive and a wanderer in the earth, but you will be saved. I have set you afire, and I will burn you to the ground.""  ""Do you really believe that?""  ""","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",19,5,91
"
Engelsk: Your time has come, Jesus, the Lord of Hosts has arrived.
Dansk: Jesus, Hellige Ånds hersker,","  20 Og han svarede dem: ""Så skal du tage til med at tage til med at bygge og begynde at bygge på din gård og med at tage til med at tage til med at tage til med at tage til med at tage til med at tage til med at tage til med at tage til med at tage til med","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",20,5,91
"

Engelsk: What's different from a normal bicycle?
Dansk: Hvad er anderledes ved en normal cykel?

Engelsk: This means","  ""A wanderer in the earth?"" said the old man.  ""No. A wanderer in the earth, and a fugitive in the earth, and a wanderer in the earth.""  ""And who will feed you?""  ""The farmer. I don't care for the farmer. I don'","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",21,5,91
"

14. english: A list of the following requirements may be required:
danish: Følgende krav kan kræves:

15","  ""You are a wanderer,"" said he, ""and a fugitive.""  ""You will return to me,"" said the son. ""I will not leave you.""  ""I will come to you,"" said the son. ""I will not leave you.""  ""Then let me go,"" said the son.","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",22,5,91
"""<|endoftext|>","  ""I do not wish to be a fugitive, and I do not wish to wander in the earth.""  ""But then you shall be a fugitive and a wanderer in the earth. If you go to the sea, you shall not find a land; but if you go to the land, you shall find","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",23,5,91
"

17. Svenska: I dag har vår son blivit 3 månader.
Danska: I dag fylder min søn 3 måneder.","    Klaus:  Det är ju så att säga att du har en åsikt om det här, men det är ju en annan sak.    Asawer:  >Klaus: Det är ju så att säga att du har en åsikt om det här, men det är ju en annan sak.    Det","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",0,10,91
"
I 1917 indgik de en samarbejdsaftale mellem staten og Landmandsforeningen om bekæmpelse af rotting.
For at","    3. ""You'll never be able to tell the difference between good and bad. ->    3. ""Þú munt aldrei skilja á milli góðs og ills.      4. Hann er nú þegar að vinna í þessu. ->    5. Nú er hann þegar að vinna í þessu","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",1,10,91
"
For når han var blevet træt af alt dette, vendte han sig mod sin himmelske far og sagde: ""Gud hjælpe mig, hvad kan jeg","    ""You have to go out of the way to go out of the way.""      ""If you go out of the way, you go out of the way.      ""If you go out of the way, you go out of the way.      ""If you go out of the","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",2,10,91
"""

3. Engelska: The people of Syria are the people of God.
Danska: Syriens folk er Guds folk.<|endoftext|>","  A good example of the meaning of this phrase.  The following passage from the Psalms, is a good example of the meaning of this phrase.  This is a phrase which is found in the first book of the Psalms, and in the second book of the Psalms. It is an example of","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",3,10,91
"""<|endoftext|>","    I am a little bit of a liar.    ""I'm a little bit of a liar.    I'm a little bit of a liar.    I'm a little bit of a liar.    I'm a little bit of a liar.  ","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",4,10,91
" på engelsk?
But remember, for some people, when they sow the fields, it isn't enough to give them their power; they","    Kolby: Hi, I'm your automated assistant. I can answer your questions about The Last Man.  Mohsen: What is the main aspect of The Last Man?  Kolby: The Last Man The Last Man is a 1941 novel by American writer William Golding.","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",5,10,91
" – 2 Kungaboken 7:10, 13.
11 För i slutet av varje säsong, så är det dags","    I would not say, ""I would. I would like to, but I would not.""    Nor would I say, ""I would. I would like. I would not.    Nor would I say, ""I would. I would not.    Nor would I say, ""I would.","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",6,10,91
" på Engelsk?
""When you kill cattle, instead of giving their lives for yourselves you should run away and dig the earth up for yourself!","          ""Jeg tror at jeg har brug for at gøre noget. Jeg har brug for at se noget. Jeg har brug for at se noget. Jeg har brug for at se noget. Jeg har brug for at se noget. Jeg har brug for at se noget. Jeg har brug for at se noget. Jeg","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",7,10,91
" på engelsk?
When you plant soils, after a while it will not do much to give you any strength, after a while you will run","  And he said, ""And when I had been there a long time, I would have been a man, and I would have been a man, but I have been a fugitive and a wanderer in the earth, and I shall not be a man. When I have gone, I will be a man again.","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",8,10,91
" på engelsk: ""Take your heart and go to the earth and be no more tormented by it, for you are a woman, you are a","  The old man said, ""I'm afraid I'll have to send the wagon back to the store.""  ""I'll send it back to the store,"" said the new man. ""I'll send the wagon back to the store, and I'll send the wagon back to the","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",9,10,91
"

De sidste 10 år har den danske landmand Lars Skovgaard Jensen arbejdet med et projekt, som handler om den slags projekter for at","""    The quote was translated from the book ""The Book of the Spirits"" by David Zimmerman and published in 1985.    The book's author, David Zimmerman, died in 2006.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",10,10,91
"(69)
The Lord said to Abraham: ""You shall not have power over a flock or be reproved for not bearing it on","    Det er ikke fordi jeg er imod det, det er bare en misforståelse. ->  It's not because I'm against it, it's just a misconception.    Hvilke andre lande kan man rejse til i udlandet? ->  What other countries can you go to in the USA","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",11,10,91
" - ""Alderen vil afgøre om du hører til de mænd der ikke forstår en dyt af hvad der foregår udenfor deres egne huse!""

","  ""You will be a fugitive and a wanderer in the earth.""  ""But you're not a fugitive, you're a wanderer in the earth. You're a wanderer in the earth, and you're not a fugitive.""  ""You're a wanderer in the","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",12,10,91
"
Ludwig von Moltke: ""Bidraget til denne for den lærdes uddannelse så vigtige virksomhed, at den er et betydningsfuldt"," på Dansk:  ""Det er for at sige det lige ud, at der er noget i den, som er så vigtigt. Når man har et dyr, som man arbejder med, og som har haft et godt liv, så er det ikke så godt, at det pludselig forsvinder. Men hvis man har et dyr, der har","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",13,10,91
" En af bønderne på fædrene side spurgte: Hvad skal man gøre ved en stævnemøde, som den her? ""Den store sk","""  Livet i de 100 år, der er gået siden, at vi sidst har levet på Jorden, kan ikke sammenlignes med livet på Jorden i de 100 år, der er gået siden, at vi sidst har levet på Jorden.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",14,10,91
"
14 Ved den anden Dag forarges mange, fordi de såe, at Engle, af den kraft de var besmittet af",""" på dansk.  Du må ikke lade dig rive med af dem, men gå til bunds og gøre en ende på dem, så du kan slå dem ihjel med dine knive, når du så til jorden, men den vil ikke lade sig styrke af dig.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",15,10,91
""" på norsk?
Hvis gresset blir revet ut av jorda, vil det ikke ha mer ved å holde seg fast der.<|endoftext|>","  Hjælper det ikke, at vi skal blive til jord og blive til himmel og blive til jord, når vi gør jorden til en mark, og den bliver til jord, og vi bliver til jord, og jorden bliver til himmel, og himmel, som er til jord, skal blive til himmel, og himmel, som","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",16,10,91
"
Jeg havde ikke ventet mig andet ud af Sine, men jeg fik også lige den tanke om hun bare ville se mig efter i sømmene",""" på dansk er:  Vandreren er en mand, der ikke kan komme til at være den første, der går gennem ildsælernes ild. Han vil ikke vandre i vildmarken.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",17,10,91
"

De siger det selv dernede i landet, så nu er den første kamp om vandstanden ved vandet ovre i stedet for ind under jorden",""" på Dansk.  Du skal være i den, når du ikke går ud, og hvis du går ud, er du en flugt, en ørken, en vandrende.<|endoftext|>","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",18,10,91
" ->
Svenska
23When you cut down a tree, then go forth and cut the root and then cut the twigs from it, ",                                                                                                                                    ,"Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",19,10,91
" på Engelsk er:
You will have to get very strong when you grow, and do not give it any power any more.You will be strand","  ""I can't,"" sagde den unge Mand, ""for jeg har ikke noget at tåge med mig hjem, og hvis jeg skal med hjem, skal det være i sandet, ikke i det levende sandet, og sandet vil ikke være i sandet, som det skal være i sandet, som det skal","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",20,10,91
" ->
The God of the harvest would not leave you behind you to starve, nor would he leave you behind yourself, when you cultivate the","    The tale was told by a mere ten-year-old boy.    The story, it is told, was told by a mere ten-year-old boy.    He, it is told, was told by a mere ten-year-old boy.    The story, it is told,","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",21,10,91
" på engelsk?
When you have taken all the fruits of the earth thou art the weakling that stumbles over the earth and dies, and","  (V. 21-22)  ""If you have a will, you will find it,"" says the Lord, ""and will be judged by it."" (V. 23-24)  ""The Lord's will is to give you good and evil, to give you to be","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",22,10,91
" (2MK 16,30-32)
""Da han så, at de gik ud på marken, sagde han til","    A:    You have a nice little question:    If I start a new land, it would be better for me to have the land in the north, and the land in the south. Is there any difference?    A:    If you start a new land, you will have to go","Men Kain sagde til HERREN: ""Min Straf er ikke til at bære;","Cain said to Yahweh, ""My punishment is greater than I can bear.",23,10,91
