danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" ->
During a 1992 letter, King David was quoted as saying: """"…the ten years of king David have been given"," The next day, I asked him, and he said, ""It is time to ask the angel for his blessing."" The angel said to him, ""Go and ask the angel for the blessing of your son, so that your son may live in the land of his father's house."" And the angel said, ""Go and ask the angel for the blessing of your son, so that your","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",14,2,119
"
In the meantime, the ruler continued the long campaign of his power, and, it seems to me, he lived longer than the entire life of",".  10:17 Og alle Kenaniternes Dage vare ni hundrede og ti År, og han døde.<|endoftext|>","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",15,2,119
" Men hvis kejseren ikke brød sig om kejseren, der havde givet sig selv i trældom til gud og ikke mere ville have kontakt","  Jehoshaphat  This is the story of the king of Assyria, who is called Josiah. He was the son of Jehoiakim the king of Judah, who was a good man, and he was a great king. His father was Josiah the son of Nimrod, who was a good man, and he was a great king. His mother was Sema","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",16,2,119
"

Engelsk: He's so popular at school.
Dansk: Han har været populær i skolen.

Engelsk: We can be proud"," But I knew he would not have died, if he had not been sent to the land of the LORD, and I knew that he would not have been sent to the land of the LORD if he had not been sent to the land of the LORD, because I had seen the LORD's face when he sent me to the land of the LORD."" (2:30-3","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",17,2,119
" Også af dette menes han at have været den længstlevende blandt de syv.
Primordiens – oprindelig i oldtid og olddyrk","  ""And the king of the kings of Israel and the king of the kings of Judah and the king of the kings of Jerusalem and the king of the kings of Samaria and the king of the kings of Israel and of the kings of Judah and of the kings of Jerusalem and of the kings of Samaria and of the kings of Israel and of the kings of Judah and of the kings of Jerusalem","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",18,2,119
" 914 år efter hans død, i 915, blev hans søn kongen, og han efterfølges af sin søn Isaj","  I will tell you, my dear, that he was a man of great power. He was a great king. He was the King of the land. He was the King of the land. And he was the King of the land. He was the King of the land. He was the King of the land. He was the King of the land. And he was the King of the land.  ","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",19,2,119
" Kenan blev ifølge en overlever fra 1909 omtalt som ""en stor dreng,"" som ""fæstede rigdomme på jorden såvel som",                                                                                                                                                                      ,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",20,2,119
"

Dansk Folkeparti havde et ønske om, at den nye regering skulle være anderledes end den tidligere, men på spørgsmålet sagde de selv nej. De",  34:31-32:32  34:31-32:33  34:32-33:34  34:34-36:37  34:37-39:38  34:39-42:34  34:42-44:3,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",21,2,119
 12) 14) 16) I det 20. årh. blev et helt nyt samfund etableret på landet i," And it was said that the Lord God said to him: 'I will set the sun in its place, and the moon in its place, and the stars in their place, and the earth in its place. And when the days of kenan are over, then I will give it to thee.' And he did this, and the Lord God said to him: 'Give it to thee, and","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",22,2,119
" Kenan døde i en alder af 9 3 og blev begravet i sit hjemland, Samaria. Han blev senere genoplivet af Israels","  Norsk: Og alle de dager i Kenan var ni hundre tusen år, da døde han.    Engelsk: The first is to find out how much you have to pay for the service.  Norsk: Den første er å finne ut hvor mye du må betale for tjenesten.    Engelsk: The main difference between the two is that the first is more expensive.  Norsk: Den viktigste forskjellen mellom de","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",23,2,119
" 
Nye teorier gør gældende at de kristne også var med til at rejse det andet tempel. Dette har siden vist sig at være en illusion,"," -> 11:10 Og han blev begravet i en hellig grav i en af de byer, som han havde bygget, på det sted, hvor han boede, i den by, hvor han havde bygget en hellig bolig.    12. How to change the resolution of the Panasonic JP-LX6 JPG? -> Sådan ændres opløsning af Panasonic JPG?    13. ","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",0,5,119
" Dérmed er Gud et begreb, der har en særlig status i GT's verden, i særdeleshed i forbindelse med den messianske tid",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",1,5,119
"
Mellem den oprindelige stamme og den nye stamme finder man tre forskellige afkom; Nur, Yah'ish og Karnak",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",2,5,119
" En af grundene til at kong Dibon og hans tilhængere af kongehuset blev så vrede var, at de ikke kunne blive enige om,"," And it is said that he died in the same day as he was born, and he was ten years old when he died, and the years of kenan were twenty-two hundred and twenty-one years, and he died in the same day as he was born, and he was seventeen years old when he died, and the years of kenan were twenty-four hundred and forty-three years,","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",3,5,119
.<|endoftext|>,"    In the words of the prophet,    I will be like the men who have come to the land of the LORD, and will not leave it.    In the words of the prophet,    I will be like the men who have come to the land of the LORD, and will not leave it.    In the words of the prophet,    I","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",4,5,119
.<|endoftext|>,"  ""I will not enter the city of the king of the kings, nor will I enter the city of the king of the kings.  ""I will not enter the city of the king of the kings, nor will I enter the city of the king of the kings.  ""I will not enter the city of the king of the kings, nor will I enter the city of the king of the kings","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",5,5,119
" 56. Moseloven 967. Moseloven 2032. Moseloven Ik-495, 3","    And I remember a man named Asaph who had two sons.    They were called Asaph, and I remember they were like a great tribe.    And they had two sons, and they had one son, and they were like a great tribe.    And I remember they were like a great tribe, and they were like a great land, and they were like a great nation.","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",6,5,119
"

De første tegn til hans efterfølgere viste sig allerede i 600 f.Kr. hvor man opdagede at en mand med de"," And he was a great king, but his name was Uthman. And he was a great king, but his name var Kebir. And he was a great king, but his name var Uthman.  And Kebir was the son of Uthman, but he was the son of Uthman, and he was the son of Uthman, and he was the son","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",7,5,119
.<|endoftext|>,".  Men när han hade gått bort, då var det nittio hundra år sedan han dog.<|endoftext|>","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",8,5,119
"
E.J.H.
Kenan var født i Samaria, og døde i Betlehem. Ifølge profeterne var han en",  The king of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",9,5,119
" Da han hørte det, gik han ned ad en bakke, og så gik der ikke længere tid, inden han kom helt ud på det store hav."," And he said unto them, This is my coming. And I said unto them, Come, and be with us, and we shall be with you.  10 And the princes said unto them, This is my coming. And I said unto them, Come, and be with us, and we shall be with you.  11 And they said unto them, This is my coming. And I","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",10,5,119
"
Da han blev enken, blev han kaldt Kedrón, da han kom til.
Mens de andre sønner i huset ikke var",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",11,5,119
" Han nævnes i al evighed, så længe den menneskelige civilisation og teknologi er udviklet. Så den gennemsnitlige levetid for en Kenan er i dag ca.","  10. svenska: Vi kan även dela information med våra kunder, som vi använder för att förse dem med information om våra produkter, tjänster eller evenemang.  engelska: We may also share information with our customers, which we use to provide them with information about our products, services or events.  11. svenska: Jag har alltid sagt att jag skulle vara glad om du skulle visa mig en av dina","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",12,5,119
"
Men hans død var mere end blot en bekræftelse af Guds kærlighedsbudskab, siger professor Peter Nielsen.
- I biblen har Gud ikke"," 15 When the king heard of it, he said to his servants, 'Get him out of here.' 16 Men gik bort og alle dagene i Kenan var ni hundrede og ti år, så døde han. 15 Da kongen hørte om det, sagde han til sine tjenere: ""Få ham ud!"" 16 Men da de kom ud, gik de ned i det indre rum","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",13,5,119
"
3. Men hvem var denne 24 mand store hær, hvori alle 50.000 mand i alt var samlet? ""","  3. Norsk: For at du skal få en bedre oplevelse, anvender vi og vores partnere cookies og andre teknologier til analyse, personalisering og annoncer.  Engelsk: For the purpose of improving your experience, we and our partners use cookies and other technologies for analytics, personalisation and advertising.  4. Dansk: Det er her, hvor du kan få adgang til en lang række spil.  Engelsk: It","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",14,5,119
"
6. norsk: «Ja, ja. Det som er morsomt er at vi nå har oppdaget to nye arter: Tereba tricoid",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",15,5,119
"
Det er på 100 millioner år, at man ser at menneskeheden har taget et stort skridt mod at omdanne jorden, som",".  Kenan, dernæst, var 900 år gammel, og alle dagene i Kenan var 900 år, og han døde.<|endoftext|>","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",16,5,119
"
Ezekiel 45:7-17
Pas på dem og bliv ikke i deres byer.
Ezekiel 4",    13. Dansk: En anden interessant mulighed er at bruge et program som Nero.  Engelsk: Another interesting option is to use a program like Nero.    14. Dansk: 2.4.1.41) Formand for EU-Rådet og minister for videnskab og teknologi.  Engelsk: 2.4.1.41) President of the European Council,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",17,5,119
".
Efter hans død blev hans søn Kisru en af de største profeter.<|endoftext|>",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",18,5,119
"

700 år efter at den kristne kirke fik sin første kirkebygning i Jerusalem, flyttede den kristne kirke sin kirke bygning længere ind i Jerusalem","  Sten, 2006.  The tale of the king of sten, der er en anden historie om kongen af sten, der er en anden historie om kongen af sten, der er en anden historie om kongen af sten, der er en anden historie om kongen af sten, der er en anden historie om kongen af sten, der er en anden historie om kongen af sten, der er en anden","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",19,5,119
"
5 - 8. Mosebog 32,5-8.
En vis profet i 410-tallet, Josef ben"," And the days of kenan were seven hundred and fifty-three years, then he died. And the days of kenan were eight hundred and thirty-nine years, then he died. And the days of kenan were nine hundred and thirty-nine years, then he died. And the days of kenan were ten hundred and ninety-five years, then he died. And the days","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",20,5,119
" Kenan var født i Ægypten, havde mange efterkommere og udgik fra et folk, der har været bosat i det nuværende","  And the whole time the women were looking on, the whole world was a mere shadow. The men were being sent off to battle. The women were being fed. The children were being taught. The men were being sent off to the enemy.  And now the whole world was on fire, and the men were dead.  And the women were screaming, and the children were screaming. And the men were","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",21,5,119
" ->
Kenan's entire life there was nine thousand years, and then he died.

3. Så prøv at kigge på nogle"," And then the people of the land of Israel were divided into four tribes. And the men of Israel called the tribes of Judah, the men of Israel called the tribes of Benjamin, the men of Israel called the tribes of Benjamin, and the men of Israel called the tribes of Judah. And the people of Israel called the men of Israel, the men of Israel called the men of Benjamin, and the men","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",22,5,119
"
Hitler var ikke alene en verdens mægtigste person. Han var også Europas største økonomiske magt, og det er værd at nævne,","  The ten thousand years of kenan, then, were nine hundred ten years.  Then, after the ten thousand years of kenan, he died.  He was dead in the first ten thousand years of kenan.  Then, after the ten thousand years of kenan, he died.  Then, after the ten thousand years of kenan, he died.  Then, after the ten thousand","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",23,5,119
" -> And now the Israelites were numbering 800 thousand, and there were no longer thirty years left for Kenan to live in his","    11. Svenska: Se hotell i San Martín de los Andes på kartan  Engelska: Map of San Martín de los Andes hotels    12. Svenska: Du kan också använda en annan, mer specifik, cookie.  Engelska: You can also use a different, more specific, cookie.    13. Svenska: Hur mycket ska jag skriva på ditt brev?  ","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",0,10,119
"
The son of Khazariah, Khabbuti was killed on the 27th of 805 AD. ->
",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",1,10,119
"
Hannr til, at det hele er opstået? ->
At det hele er opstået?
Nye undersøgelser viser, at børn og unge",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",2,10,119
". Dette er 5.000 år mere, end hans dødsalder er.<|endoftext|>",  11.10.1889 - 10.11.1940 - 10.11.1962 - 10.11.1963 - 10.11.1964 - 10.11.1965 - 10.11.1966,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",3,10,119
" Af kejser Jerome's brev og epistler i Bucate fremgår, at han var 944 år og efterlod "," And then he went to heaven.    And when the angel came back, he said, ""You are the last angel in the world.""    And when he got back, he said, ""I am the angel of the dead.""    So when he got back, he said, ""I am the angel of the living.""    So when he got back, he said, ""I am","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",4,10,119
" 
Den hellige kacha blev første gang kendt af araberne på 300-tallet ca. 531, men det","  1833.  Thus the prophet went to the temple of the Lord of hosts and sat on the throne of the Lord of hosts. Then the king of the gods and the king of the priests stood in front of him. Then he said to the people, 'O people of Israel, you shall be one flesh and one blood, and I will make you one people.' Then the people","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",5,10,119
.<|endoftext|>,.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",6,10,119
"

12. Den här artikeln publicerades ursprungligen i Expressen den 25 oktober 2004. ->
Denne artikel blev oprindeligt udgivet",                                                                                                                                                                      ,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",7,10,119
. Under Kenans regeringstid brugte man på de fleste museer i Irak den af hans mænd anvendte kunst fra det 8. århundrede.<|endoftext|>,"  9:10 He died on the ninth day of the month of ramadan, the ninth day of the month of ramadan, the tenth day of the month of ramadan, the tenth day of the month of ramadan, the tenth day of the month of ramadan, the tenth day of the month of ramadan, the tenth day of the month of ramadan, the tenth day of the","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",8,10,119
"

6. Svenska: Men det kan också vara en hjälp att kunna
Danska: Men det kan også være en hjælp at have.
"," The same thing happened with the first person who came to the throne. The first person that came to the throne, and he was a very good king, and he was a very good king, and he was very good king. The king of the first person came and he was a very good king. And the first person that came to the throne, and he was a very bad king, and he was a","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",9,10,119
" Senere blev han halshugget, efter at have forgrebet sig på konen Esau og hendes hustru Babs, hvor han desuden beg","    6. norsk: Alle hoteller i Elizabethtown (1)  engelsk: All hotels in Elizabethtown (1)    7. norsk: Du kan også vælge mellem to forskellige størrelser, der passer til din krop.  engelsk: You can also choose between two different sizes that fit your body.    8. norsk: De bedste hoteller i L'Occit","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",10,10,119
.<|endoftext|>,"  13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",11,10,119
.<|endoftext|>,"  And when they came to the place, they found the place full of people, all the people who were there. And they went out of the place, and they saw a little tree, and a little tree with a little tree. And they went to it, and they saw the tree with a little tree. And they went to it, and they saw the tree with a little tree. And they went","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",12,10,119
 Derefter blev han begravet ved Jordanfloden i den gamle by Jerusalem. En gruppe israelitter ledsagede de faldne til graven ved Jordanfl,.  Engelsk<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",13,10,119
" Dette skete samtidig med hans mor, Maria, der var datter af kongen Ahab, og hans onkel Asamun, der havde tilstået kong A",".  Dagen efter at Kenan havde fået sin vilje, blev han dræbt af sin bror og alle hans dage med Kenan var 9000 år gamle.<|endoftext|>","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",14,10,119
 Ved arvesynd og ulykke faldt han efter 590 år i træls undergang. Da kunne han med sindsro hvile i,".  Og alle Kenans dage var ni hundred og tretusind år, og han døde.<|endoftext|>","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",15,10,119
"
Torsdag 23. oktober 2010 kl: 12.03
Dronning Elisabeth III uddeler fred",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",16,10,119
". ->
Danska<|endoftext|>",".  61 Da var der hundrede hundrede år, og han døde.<|endoftext|>","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",17,10,119
" Han blev 915 år gammel og han var ved magt med syv andre konger. Men den sidste dag blev han myrdet, og hans sted",                                                                                                                                                                      ,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",18,10,119
"

The Council of the European Union recognizes the importance of continuing to promote the social sciences and humanities, including the field of social science and",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",19,10,119
"
Kenan levede helt ind til sin død. Men når vi går ud fra, at han døde mellem 917-923"," 33 og alle dage i K enest er 9000 år, så er han død. 33 Og alle, som er i K enest, skal i den samme tid være samlet hos K enest, og alle, som er i K enest, skal være i samme tid. 33 Og alle, som er i K enest, skal i den samme tid være samlet hos K enest,","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",20,10,119
"

Ifølge Bibelen skulle han ikke kunne få børn, men gud nåde de dem, der fandt ud af den slags, for de ville selv dø","    Dansk: På grund af den høje oliepris i 2014 og den lave oliepris i 2015 blev olieprisen faldet.  Engelsk: On account of the high oliepris i 2014 og den lave oliepris i 2015, olieprisen blev lav.    Dansk: Den er baseret på en videnskab, der hedder ""Theory of","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",21,10,119
" -> The original name of the city was Erythacale, and King Kenan died in 910.
De er en del"," 10 And when the day came, he was in the house of Elisha, the son of Ephraim, and Elisha himself was with him. 11 And Elisha said to him, 'Ezr son of Ezra, have you been to the house of Elisha, and have you seen that Ezr son of Ezra has been","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",22,10,119
" Det er kendt, at kenanerne, både i oldtiden og nutiden, var meget religiøse. Mange kenasiske klostre ligger i"," And I was forty years old, and I was a widow, and I was all that was wrong with me.""  ""A widow? And you were in the midst of the great calamity, the great calamity of a nation that had been divided for a hundred years? And you were in the midst of a nation that was divided for a hundred years? And you were in the midst of a","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",23,10,119
"
Døde på 1400-tallet og var en god hyrde. I 1056 døde Kenanu i sit hjem","    14. Det är för mig icke mera än en gång att de, som hafwerit, haf hafue och hafue-    15. Och haf – och haf i alla hwarum, haf Jagh haf 1. tij 14. 4. 19. 1. 18. 17. 16. 15","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",0,15,119
"
4. Og det gælder med hensyn til de andre folkeslag for øvrigt, at hvis man har forladt sit hjemland og flyttet dertil fra det",    3.5000000000000000000000000000000000000000000000000000000000000000000000000000000,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",1,15,119
"

Etymologi af ordet khan som betyder ""far""; ""højest"". ""Han er den højeste af de øverste"", og den",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",2,15,119
" Det blev fortalt om et bryllup, hvor den store mængde mennesker kom, og her talte konen til folket om noget, der hed ""den store kong",  45.  46.  47.  48.  49.  50.  51.  52.  53.  54.  55.  56.  57.  58.  59.  60.  61.  62.  63.  64.  65,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",3,15,119
" ->
svenska
Kenneth levede fra år 910, og døde i år 256 før han kunne komme til sin oprindelige",.<|endoftext|>,"Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",4,15,119
.<|endoftext|>,"  When I saw him, I was like a little boy.  'I was lying on my back in the sun.  'I had a white robe on me.  'I was white on my back.  'I was white on my back.  'I was white on my back.  'I was white on my back.  'I was white on my back.  '","Da Mahalal'el havde levet 65 År, avlede han Jered;","Mahalalel lived sixty-five years, and became the father of Jared.",5,15,119
