danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Nu havde han det godt på landet sammen med sine brødre, som han havde fulgt. Men han og hans brødre drog omkring til de andre lande og drog","    A:    You can make a simple proof:    First, we need to find the natural numbers    $a_n$ and $b_n$.    We can find $a_n$ and $b_n$ by using the fact that the natural numbers are    $a_n = \frac{1}{n} = \frac{1}{10","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",11,2,129
"
15. Dansk: Efter at have taget et billede af billedet ovenfor kan du redigere det:
Norsk: Etter å ha tatt et bilde av",  17. Svenska: Men det är inte bara för att de är söta.  Engelska: But it's not just because they're cute.  18. Svenska: Vad är det som gör att vissa barn är mer känsliga för smärta?  Engelska: What makes some children more sensitive to pain?  19. Svenska: Jag kan inte säga att jag är särskilt imponerad av den här serien.,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",12,2,129
"
B.2. Jesus, du som er hellig, som ikke er død, men levende, som du var både i den opstandne og","    5. svenska: – Om man har ett stort hus kan man behöva mer än bara en trädgård.  engelska: If you have a large house, you may need more than just a garden.    6. svenska: Vi ska inte heller glömma att det är ett problem för de fattiga i världen.  engelska: We should not forget that this is a problem for the poor in the world.    ","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",13,2,129
" - Og da han sad i graven, stod folk og ængstede sig over hans død. - Jesus tog sine sko op fra gulvet og gik ud","  56:12 And they came and went out of the temple.  56:13 And they went into the city, and they found no one there, and they went in.  56:14 And they went up to the temple and went in. And they went up and went in.  56:15 And they went up and went in. And they went up","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",14,2,129
.<|endoftext|>," 10 He stood, and said to him: ""What is your name?"" 11 Jesus answered him, ""My name is John, a son of John the Baptist. 12 You see, I am a prophet, and I am a wise man, 13 and I am a prophet, and I am a wise man. 14 For I am a prophet, and","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",15,2,129
.<|endoftext|>,"  4. Dansk: En del af dem er ikke engang i nærheden af at være til at genkende.  Engelsk: Many of them are not even close to being recognizable.  5. Dansk: På en måde er det vel det, der er så fint ved livet?  Engelsk: Is that what's so nice about life?  6. Dansk: 18. januar 201","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",16,2,129
" De kom da til Ajer, og hvor var det dem! Hvor det var langt fra den, hvor hun havde set Gud. Og hun saa ikke","  dansk: Enog gik med Gud, og han var ikke, for Gud tog ham.    engelsk: A new generation of young people is being born every day, and this will continue to grow.  dansk: En ny generation af unge bliver født hver dag, og det vil fortsætte med at vokse.    engelsk: The most important thing is to keep in mind that this will not be the end of","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",17,2,129
" 2. Og da han var kommen over Jordan, kom han til en stor moske, og han havde en stor sten op, og han gik","  16. Dette er et meget populært sted at tage hen. ->  This is a very popular place to go.  17. Det kan vi kun gøre, hvis vi er villige til at acceptere dem. ->  We can only do that if we accept them.  18. Det er en tid, hvor vi skal lære at elske os selv. ->  It's a time to learn to","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",18,2,129
" Jesus blev sendt til himlen, og Jesus var der, da han blev smidt ud af himmelske fængsel. Han gjorde sin tjeneste hos menneskene, i","  11. Du vil også få adgang til en række funktioner, der hjælper dig med at planlægge, styre og organisere din virksomhed. -> You will also have access to a range of features that will help you plan, manage and organise your business.  12. Det er ikke alle, der er klar over, at de er ansvarlige for deres helbred. -> It's not everyone who is aware that they","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",19,2,129
.<|endoftext|>,"        The same goes for the spirit of the angel, who is a demon, and he is the same as a god, and he is not, for he was taken by god.                                                                                        ","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",20,2,129
" Men da der kom mange efter ham, holdt han op sin vandring og sagde til dem: ""Eders mænd har jaget gederne ud; den","  8. Det er ikke muligt at blive en god muslim. ->  It is impossible to become a good Muslim.  9. Og vi ved, at det er svært at ændre på folk. ->  I know it's hard to change people.  10. Jeg vil ikke længere være en slave af dem. ->  I no longer will be a slave of them.  11. Og jeg","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",21,2,129
" Da tog man og stillede ham paa stene sammen med dem, som vare faldt af den anden vogn.
Saa tog man ham op, og"," 13:33 Then he went on his way, and the disciples followed him. 13:34 And when they had passed through the city, they came to the place where the river was. 13:35 And the disciples said to him, ""Where is the river that is not water?"" 13:36 So he said to them, ""The river","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",22,2,129
.<|endoftext|>," 12:13 And the Lord said to him, ""Why did you go out from the temple?"" And he answered, ""I went out from the temple because I was afraid of the Lord."" 12:14 And the Lord said to him, ""How could you go out from the temple? Because you are afraid of the Lord. 12:15 And he said to him","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",23,2,129
"

dansk: Vi er også stolte af, at vi skal være med i det danske finalprojekt 'Fantasien og vores liv'.
engelsk","    Guðni: Hi, I'm your automated assistant. I can answer your questions about The Seven-Way Path.  Donna: What was the leading principle in the Age of Aquarius?  Guðni: The Seven-Way Path The Seven-Way Path is a book of prayers written by the 17th-century English priest and theologian, Thomas Aqu","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",0,5,129
"
5Så er det der, de siger: Hvorfor skal vi holde den, vi gør? Den, der ikke har, han må tjene en anden",".  But they were not together, and he was not with god, for god took him.<|endoftext|>","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",1,5,129
.<|endoftext|>,"  And God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took him, and God took","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",2,5,129
" — Han gik frem og kom til en kvindes gård og spurgte, hvorfor nu denne kvinde kom og kom, men kvinden svarede ikke; — så gav","  He was, as he said, a man of good character, and a man of good conduct.  He was a good man, and he was a man of good character.  I was not. I was a man of bad character.  I was not. I was a man of bad conduct.  I was not. I was a man of good character.  I was not. I was a","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",3,5,129
" Og Gud sagde til folket: Jeg er ikke længer eders gud, jeg er i et fremmed land. 18 For alt var forgj","     Therefore, the Bible is a lie.  Ariella: >Therefore, the Bible is a lie.    No, it's not. The Bible is a collection of myths and mythical stories that were told to people long ago. It is the oldest and most influential source of information about the world. It is also the only source of information that you can rely on for","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",4,5,129
" Han førte ham hen til en tange, og der stod en stor sten, og ude i tangen var syv bække, og de blev meget","    8. Svenska: Vi är ett litet företag, men vi är stora och starka.  Engelska: We are a small company, but we are big and strong.    9. Svenska: - Det var inte en slump att jag hamnade på den här platsen.  Engelska: It wasn't a coincidence that I was in this place.    10. Svenska: Jag är en av dem","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",5,5,129
" Ved sin opstandelse var der ingen forandring, og den, der var død i begyndelsen, skulde leve efter døden i en evighet. Den dødes","    6. Norsk: 21. desember 2011 er den offisielle datoen for dåpen.  Engelsk: December 21, 2011 is the official date of baptism.    7. Norsk: Men i dag er jeg ikke så bekymret.  Engelsk: But today, I am not so worried.    8. Norsk: Det er også en fin måte","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",6,5,129
"
Engelsk: Then the man was left alone, and there was no king, and no one who had any hope of escape from the hand of evil","  10. dansk: Og i stedet for at se sig omkring, bliver han en del af en gruppe af unge, der er på jagt efter en vej ind i det store, rige, og han finder ud af, at det er hans egen skyld, at han ikke er i stand til at være den han er.  engelsk: And instead of looking around, he is part of a group of young people who","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",7,5,129
" Thi ved ham steg alle jordens stjerner, som var i himlene, ud af deres grafir, og alle jordens konger drog da sammen; men af"," And he did not come to be with god.    Heb. 11:4.    This is how God makes his promise to Abraham: ""I will make my covenant with you, and you will be my people forever.""    Heb. 11:5.    God's promise to Abraham is not an eternal covenant, but a promise to his","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",8,5,129
"
30. He who thinks he is a king, who hears the king talk, says, ""I am not a king. ->
",.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",9,5,129
".
30 Men han gik atter der hen; og der faldt ham ikke noget i hug, ej heller det, at ingen var hos ham.<|endoftext|>",".    I am a Christian, and I am a follower of the Apostles Creed, and I will not be a follower of another.    If you are a follower of Christ, then I do not think you should be a follower of a god.    You would not believe what a god would do to you, right?<|endoftext|>","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",10,5,129
.<|endoftext|>,.     (I am a christian)  Lilja: I'm sure that's not what you mean by 'god took him'    But I'm sure that is what you mean by 'god took me'.     I'm a christian.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",11,5,129
"
5:17 - Så blev han kastet op i himlen, og på den dag døde han i dødsriget.
5:18","    13. Norsk: For å få et godt inntrykk av Hotell La Paz i Mexico by, kan du se på bildene av Hotell La Paz.  Engelsk: In addition, take a look at the reviews of Hotel La Paz in Mexico City, placed by visitors.    14. Norsk: Ting å gjøre i nærheten av La Paz Station  Engelsk: Things to do near La P","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",12,5,129
.<|endoftext|>,                                                                                                                                                                        ,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",13,5,129
.<|endoftext|>,"  12. norsk: Vi skal være stolte af vores arbejde.  dansk: Vi skal være stolte af vores arbejde.  13. dansk: Dette vil gøre det muligt for dem at nyde alle fordelene ved de nye teknologier, der er til rådighed på markedet, herunder bedre billedkvalitet, større kontrast, højere kontrast, højere lysstyrke, og en bedre billedkvalitet, der kan håndtere de højere billedstørrelser","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",14,5,129
". da han havde sagt, det som han havde sagt. så han måtte forlade sit hjem.<|endoftext|>"," ->  Han var ikke Gud, for Gud tog ham ikke.  2. The hotel is close to a metro station. ->  Ejendommen ligger inden for 10 minutters gang til centrum af Firenze.  3. The hotel is set 10 minutters gåtur fra Sagrada Familia. ->  Hotellet ligger 10 minutters gåtur fra Sagrada Familia.  4. It is recommended,","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",15,5,129
" 4. Da gik kongen ud fra byen, og han kom til at gå paa stranden. 5. Da gik kongen hen til ham og sagde","  42:27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, ","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",16,5,129
"
For den som er uden synd, går han til evig fordømmelse.
Mester, vi takker dig, at din herlighed er i stand","  17. dansk: Der er et lille hus i den anden ende.  engelsk: There is a small house on the other side.  18. dansk: En af de vigtigste grunde til at du skal vælge en dansk webside er, at du kan få en dansk e-mailadresse.  engelsk: One of the main reasons why you should choose a Danish website is, at du skal have en","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",17,5,129
" Dette skete i Jerusalem, i år hundrede. Nu har Gud ikke mere nogen steder, hvor der er noget at finde. Denne historie handler om Jesus Kristus",.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",18,5,129
"

Danish: Med hensyn til dette punkt, er det kun med, at disse ting går på én gang.
English: When you think","    Den 15. februar 1971 blev han tildelt æresdiplomet. -> On 15th February 1971, he was awarded the æresdiplomat.    På dette tidspunkt, er der ingen planer om at genopbygge landet. -> At this point, there are no plans to rebuild the country.    Og når du er ude at","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",19,5,129
"
9. Engelsk: He also taught the church the importance of prayer.
Dansk: Også de kristne i Kirken har fremhævet betydningen af Bøn"," 20. Og i det samme kom en af dem, der var med ham, og sagde til ham: Se, den, der er med mig, er en af de, som går med Gud. 21. Og da han så, at han var blevet taget, tog han et klæde på sig og gik med ham til en, der hed David. 22. Og han sagde til ham","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",20,5,129
" 1 Tim., 2, 7. Men da de vilde lægge ham fra sig, da kastede han sig på Jorden, og han blev","  For at du kan få den bedste oplevelse, skal du sørge for, at du er logget ind. ->  To make sure you get the best experience, make sure you're logged in.  Ud fra en række forskellige parametre kan du vælge, hvordan du vil arbejde med dine data. ->  From a variety of parameters, you can choose how you want to work with your data.  - Et","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",21,5,129
" Og han kom til et bjerg, som hed Helligåndsfjeld, og han gik op. Da stod der een engel iblandt folkene.",    12. Den er meget mere pålidelig end andre former for penis udvidelsen. ->  It is much more reliable than other forms of penis enlargement.    13. 10 bedste italienske restauranter i Saint-Jean-de-Blanc - TripAdvisor ->  The Best Saint-Jean-de-Blanc Steakhouses - TripAdvisor    14. Vi kan,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",22,5,129
" 5,25.
Herren havde ladet mig dø i min synd og jeg kom ikke mere til gode.
Og jeg fik ingen vels","  Dansk: 17:17 Men det skete, da han havde vandret med Gud, at han ikke var det; for Gud tog ham.    Engelsk: This was a great choice for us.  Dansk: Dette var et fantastisk valg for os.    Engelsk: When you visit the website, we will send you information about our products and services.  Dansk: Når du besøger hjemmesiden, vil","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",23,5,129
" Derfor kaldes de for vandrende gud og er for den, der ikke kan se det, men kun er den, der er den Gud, han er","    18. 19.02.1894: Theodor og hans far, som var kommet til Bergen for at være med familien, hadde ikke penger til å betale reisen. De hadde derfor en gammel hest til en hestepasser, som de betalte. Denne var ikke meget flink til å ride, men da den hadde vært på beite, gikk den fint. Men så tok det ikke","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",0,10,129
"

13. engelska: Cheap flights from Berlin to Amsterdam
svenska: Billiga flygresor från Berlin till Oslo

14. engelska:"," ->  Aron gekk einn með Guði, og hann var ekki, fyrir Guð tók hann.    2. ""Þetta var ekki það sem ég var að hugsa um. ->  ""Þetta var ekki það sem ég hugsaði um.    3. 19 Og þeir sögðu við hann: ""Hver er hann?"" ->  19 Og þeir sögðu við hann: ""H","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",1,10,129
" -> And it came to pass, when there had been a generation of Israel, that the Lord God called unto him, and asked him, saying,",".  Dog var det ikke noe å gjøre med dette, og jeg gikk og gikk med god, og han var ikke, for god tok han.<|endoftext|>","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",2,10,129
 Derpaa havde jøderne hørt dette og havde kastet en ed paa at de skulde omvende sig fra jødedommen og blive som os. Gud,.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",3,10,129
" 55Da kom der nogen og spurgte ham om alt dette. 56Sebastian kaldte ham og sagde til ham: »Far, hvis", 19:33 19:34 19:35 19:36 19:37 19:38 19:39 19:40 19:41 19:42 19:43 19:44 19:45 19:46,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",4,10,129
.<|endoftext|>," And in the end, they are not so. In the end, they are so.  19.05.2013 kl.10:24 i Blogg  God morgen, god morgen! Det er torsdag, og det er helg! Jeg har ikke så mye å skrive om, siden jeg ikke har noe å blogge om. Jeg er bare hjemme, men jeg har ikke noe å gjøre","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",5,10,129
". Da der var kommet en tid for alle, som Herren havde udvalgt,<|endoftext|>",".  15. ""For Gud skapte mennesket, og han var ikkje, for Gud tok han.<|endoftext|>","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",6,10,129
.<|endoftext|>,.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",7,10,129
" 37 Og det er det som er skrevet om ham og om de syv apostle ved den dag: ""Thi alle der går til al","    The Book of Ecclesiastes 11    But I said, ""It is good to walk with the Lord, for he has chosen me."" And he said to me, ""Go!"" And I went, and I saw the Lord.    The Book of Ecclesiastes 12    And he said to me, ""Go!"" And I went, and I","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",8,10,129
" Derfor sagde han: »Igen, Gud, giv mig en stor ø.»
30 I de dage gik der folk i Ægypten","    Jag är inte bara en dålig mamma utan en dålig människa. ->  I am not just a bad mother, but a bad person.    ""Det är inte en fråga om att vara smart."" ->  ""It's not about being smart.""    Första gången jag såg den var i somras. ->  The first time I saw it was in the summer.    Och nu kan man","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",9,10,129
". 4 Og alt folket spurgte ham, og ingen vidste, hvad han selv havde gjort.<|endoftext|>"," ->  Og da han hadde vandret med Gud, gikk han ikke, for Gud tok ham.    17. It is important to make sure that you have a solid background in accounting. ->  Det er vigtigt at du har en solid baggrund i regnskab.    18. You are welcome to contact us to discuss the situation. ->  Du er velkommen til at kontakte os for at drøfte situationen.  ","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",10,10,129
"
Men når Gud havde gjort, som Gud havde sagt, og hans engle, som stod hos ham, gik ud i det åbne land, og","    The most common belief among kristne er, at der ikke er nogen Gud. ->  The most common belief among Christians is that there is no God.    En anden mulighed er at investere i et par andre produkter. ->  Another option is to invest in some other products.    Hvis du er en Mac-bruger, kan du åbne en fil, som du har oprettet i Mac-programmet.","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",11,10,129
" Dernede så de en havfruely. Da de fik den at vide, sagde den smukke havfruetype til Gud, at alle hans mænd skulde",                                                                                                                                                                        ,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",12,10,129
.<|endoftext|>,.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",13,10,129
" 69Så gik han atter bort og gik forbi alle hans brødre; men når Herren havde sagt til ham: »Gå bort, goiter,"," ->  Engang gik der en mand, som var blevet taget til fange, og han var ikke der, for gud havde taget ham.  11. Men vil have sex med kvinder, som de ikke kan få i seng, og det vil de også sige nej til. ->  Mænd vil have sex med kvinder, som de ikke kan få i seng, og det vil de også sige nej til.  ","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",14,10,129
.<|endoftext|>,".  S. 286  I denne bog skal du læse om, hvordan Jesus selv gik sammen med Gud, og han var ikke, for Gud tog ham.<|endoftext|>","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",15,10,129
" For det tredje: Det er bedre at vandre for Guds skyld, for at søge ham, end at vandre fra ham, af hvilken grund da han gjorde","  10. Den er også meget velegnet til at skabe en naturlig og ren luft. ->  Den er også meget velegnet til at skabe en naturlig og ren luft.  11. Det er også muligt at leje biler, der er klar til brug, og som er parkeret på området. ->  Det er også muligt at leje biler, der er klar til brug, og som er parkeret på området.","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",16,10,129
" 3. Det fjerde og femte bud er: »Tag ikke imod den som siger: Herre, herre; jeg er ikke din.« 4.",".  Men nu står der i Bibelen, at Abrahams Gud gav Isak 1000 år til at gå med Gud, og han var ikke, for Gud tog ham.<|endoftext|>","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",17,10,129
" 6:23. For han skulde blive til arvedel iblandt folkene og iblandt trællekongen, som han havde skabt. ",                                                                                                                                                                       ,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",18,10,129
" 16Derfor gjorde Josef det, som hans onde hjerte ikke tålte, og så gik han alene ud på marken, idet han gav israel",.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",19,10,129
"
2 Mosebog 18,12 Og HERREN sagde til Moses:
2 Mosebog 18,12 Da HERREN",    Dansk: Jeg har ikke den slags arbejde.   Engelsk: I don' t have s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",20,10,129
.<|endoftext|>,"  dansk: Det er dog ikke tilladt for En og at gå med Gud, og han var ikke, for Gud tog ham.    engelsk: 13:27 For, God, for the merest vile vile vile vile, for the merest vile vile vile vile,  dansk: 13:27 for Gud, for den eneste vile,","Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",21,10,129
"
Disse to begivenheder blev opfattet på samme måde i Bibelen. For der er ikke nogen tvivl om, at da Jesus var blevet korsfæst",.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",22,10,129
" v17: 6 Da sendte HERREN den ene, en mand i tyverne, fra Gud, og han sagde: »Mit leg",.<|endoftext|>,"Da Metusalem havde levet 187 År, avlede han Lemek;","Methuselah lived one hundred eighty-seven years, and became the father of Lamech.",23,10,129
