danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" (Domme 23,8).
Da hedningerne gik ved og efterlod tabernaklet, da kom det til syne, hvem","  ""It's a good thing you haven't given yourself to the Devil.""  ""I'm not a fool,"" said Lana. ""I've been to hell before.""  ""You have to know that you're going to hell, and you know it, and that you're going to do it. And that's why you're here,","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",12,2,103
" 38 Således kan enhver få en pagt, om han så vil, og den skal fornyes ti gange; ti pagtens ti tider","  ""It's not that.""  ""I'll take that as a sign. If you're a lamech, you're not going to get revenge.""  ""If you're a lamech, I'm going to get revenge.""  ""It's a lie,"" said Ezra. ""I'll take that as a sign.""","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",13,2,103
" — Det siges i Første Mosebog, 1. Kapitel, at Gud har lovet Abraham syv sønner og halvfjerdsindstyve døtre.","  ""It's not the Lamech who's responsible,"" said Cain. ""It's the Lamech who's going to get the Lamech killed. That's what happens when you kill a Lamech. You don't get a Lamech who will be alive for eternity. You just get a Lamech who will be","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",14,2,103
""" og ved det samme tal blev hele jorden til hav.<|endoftext|>",""" på dansk:  ""Anakin, hvis det er muligt, så vil jeg dræbe dig syv gange, og du vil blive straffet for det syv gange.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",15,2,103
" på Engelsk er:
He that sent me to the earth, I will forgive him seven times over, and that I will forgive him seven and one","  ""No,"" said the man, ""but we are both lamech. There is a difference.""  ""True enough,"" said the woman. ""And we are both lamech. But we are not lamech. We are the lamech.""  ""And I am the lamech,"" said the man.  ""And we are the lamech,""","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",16,2,103
"

11. All the games in the world, including our live casino, -> Alle spil i verden, inklusive vores online poker spil

",""" på norsk?  Kain vil bli straffet syv ganger, og Lamech 777 ganger.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",17,2,103
"
Og det samme har Abraham ikke gjort; han har ladet ham bære sig ad selv med magt.
[2] Og Moses udregnede således","    And if it is the one who is avenging himself, why are there so many of them?    I don't understand.    In the beginning, the world was empty, and no one knew who was avenging himself.    There was no one who could know what was going to happen, so nobody knew who was avenging himself.  ","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",18,2,103
""" ->
Norsk<|endoftext|>","  ""So, why not just kill him?""  ""Because he's an avenger.""  ""But I don't want to kill him,"" I said.  ""Why not?""  ""Because you're the one who's the lamech.""  ""But he's not lamech.""  ""Why not?""  ""Because he's a","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",19,2,103
"
""Buk dig for Kristus, Herre!"" 6Så gik Saul op til Kain, for at høre, hvad han havde at sige.","    I thought I had been warned.    ""What about the next one?"" I said. ""It's not so easy.""    ""It's not that hard,"" said Cain. ""It's just not so easy.""    ""It's just not so easy,"" I said.    ""It's not that easy,"" said Cain","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",20,2,103
"
Men hvorfor skulle folk ikke være imod ham? Han fik jo sin vilje i stand! Han var jo den eneste, der havde gjort noget ved sagen",""" på Svenska?  ""Kain kommer att bli återlöst sju gånger, riktigt lamech sjuttio-sjuttio gånger.""<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",21,2,103
"""

Det lyder jo meget godt<|endoftext|>","  ""That's a lot of revenge,"" said the man who'd been sitting in the corner and was now standing. ""You're a madman, man.""  ""You're a madman,"" said the man who'd been sitting in the corner and was now standing.  ""I am mad,"" said the man who'd been sitting in the corner and","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",22,2,103
""" på Engelsk?
And it is thus that one kain would be punished sevenfold after the death of seven and a half times ten.<|endoftext|>","  ""Ain't that lamech seventy-seven times worse?""  ""Ain't that lamech seventy-seven times worse?""  ""Ain't that lamech seventy-seven times worse?""  ""Ain't that lamech seventy-seven times worse?""  ""Ain't that lamech sevent","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",23,2,103
"
9 Når det gælder om at holde sig for øje, hvad andre tænker om én, skal man prøve at holde det for sig selv, og hvis","  ""And you are a lamech?""  ""I am a lamech,"" said the queen, with a chuckle.  ""Well, I'll tell you a lie,"" said Caine. ""I have the most powerful sword, and I have the best sword, and I have the best sword.""  ""Ah, but you're not a lamech","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",0,5,103
" (Salme 59,21). Døm over dit onde, så du kan redde det for evig tid. Døm dine underså",""" på svenska?  Det är möjligt att någon gång, när den sista återstående människan kommer tillbaka, kommer en av dem att bli hämndlysten sju gånger, och verkligen lam.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",1,5,103
"

11. dansk: Jeg har ikke fået taget nogle billeder af det, men jeg fik da en fornemmelse.
svensk: Jag har inte",""" på Engelsk?  If you want to know how to get revenge on your enemy, you need to go to the 2018 E3 gaming press conference.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",2,5,103
" Således lyder der fra de ældgamle skrifter, som stadig er i brug inden for jødedomens og kristendomens forståelse af retfærdighed. Dette ser imidlertid",""" in English:  The Book of Common Prayer (10th century) says that 'in the name of the Father, in the name of the Son, and in the name of the Holy Spirit, I am avenging seven times, truly lamech seventy-seven times.'<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",3,5,103
" På samme måde er vi gået fra jod til gedemælk. Mælk, der er afkommet af den hellige grav, og der som følge","  ""I'm not sure that's true.""  ""I'm sure that's true.""  ""I'm sure that's true.""  ""I'm sure that's true.""  ""I'm sure that's true.""  ""I'm sure that's true.""  ""I'm sure that's true.""  ","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",4,5,103
" 27Så sagde de til hinanden: ""Hvad er 27.000 år?"" Så vendte han sig og så på deres øjne","  ""But it's true, it's true, it's true. You're not that bad. You're just not that good.""  ""Well, I'm not that good.""  ""You're not that bad, you're just not that good.""  ""I'm not that bad, I'm just not that good.""  ","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",5,5,103
" (Matthæus 25, 19–22) Der er altså ikke langt fra at udgyde blod – der er",""" in Norwegian?  15:11 Men når han har ført fram til dom, og han har ført fram til dom, då skal han sjå at han ikkje har fått den løn han har kravt, men det han har fått.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",6,5,103
" En 1. Mosebog 10:13-17
Hvornår blev denne Gud født?
Når vi læser: «",""" på norsk?  Den eneste måten å bli kvitt ham på er å ta ham til fange syv ganger, og så 77 ganger til.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",7,5,103
" (LevIT: 3, 42).

10. engelska: That is why your heart will become stronger.
dan","        ""They are not a people, but a race, a race that is incapable of understanding human nature, of living in the light of the light of God. They are a race of sentient beings that are not human beings, but sentient beings of the flesh. They are a race that is incapable of understanding the light of God and of the light","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",8,5,103
"""<|endoftext|>","  ""Ain't that the way it goes in the movies?"" I asked.  ""Yeah, but it's not like the movies have to be the same.""  I was sitting in the front of the room, in the room that was the basement, with a huge TV in front of me, and the screen was set to a different channel than the one in my living","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",9,5,103
"
Gennem historien var guden Njals vrede langt mere intens - med over en halv million mennesker dræbt og deres jord solgt til jøderne","  ""So the Lord is still in the sky, and the Lord is in the earth,"" I said.  ""Then the Lord is in the sky.""  ""And the Lord is in the earth,"" I said.  ""The Lord is in the sky,"" he said. ""And the Lord is in the earth.""  ""The Lord is in the sky,"" I said.  ","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",10,5,103
"
De 200,000.000,000,000 gange de fem ting, der blev k",""" på norsk:  Kain vil blive straffet syv gange, og lamech er syv gange mere lamech.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",11,5,103
" på Svensk?
Alltså kan man påstå att de sju och tjugo tusen åren som gått sedan Maktens slut är de sju och tjugo tusen årens","  ""I'm sorry,"" said the man, ""but we're going to need your help. We're going to need your help.""  ""You're not going to help us,"" said the man.  ""I'm going to help you,"" said the man.  ""I'm going to help you,"" said the man.  ""I'm","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",12,5,103
"
Slikke en anden gang og så skal dit menneske med dig hjem
og dit folk skal gå ud,
og du må ikke høre,","  Against this background, however, there was one more factor. The ""seven times"" in the above quote were in reference to the two great myths of the ancient world, the Old and New Testament. The Old Testament, which is, of course, the ""Old Testament,"" is the text of the original Bible, the one that was handed down from the original prophets to","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",13,5,103
" på Engelsk er:
7 Now now, if it comes down to it, then say unto them, What more is there in heaven for you to",""" på Norsk?  ""Det er ingen tvivl om, at det er en kendsgerning, at efter syv dage, vil der være en syv gange så stor belønning for at angribe, når det er en lamech, der har fået syv gange så mange skud.""<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",14,5,103
" »Lemek kan hæves syv og en halvsindstyve gange!« roste Zeus. »Ja, det kan han godt","  ""Six times?""  ""Six times, but with a little more subtlety,"" said the magician.  ""The Seven of Nine,"" sagde han. ""Det er vel noget med dem, der er efter at dræbe den ene, men også den anden, så de kan komme til at gøre det samme.""  ""Det kan være,"" sagde jeg. ""Men","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",15,5,103
"""<|endoftext|>","  ""And you're a lamech?""  ""I'm a lamech,"" siger han, og nikker.  ""Så du er en lamech?"" spørger jeg, og nikker igen.  ""Ja, det er jeg,"" siger han, og nikker igen.  ""Så du er en lamech?"" spørger jeg, og nikker igen","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",16,5,103
" På samme måde er den aflagte kalk, der blev kastet på jorden til kain, en ny menneskefødsel, ""hele menneskeheden lever",""" på Dansk?  Men hvis caine vil blive hævn syv gange, virkelig lamech 77 gange.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",17,5,103
" på norsk?
Men de gikk da ut i ørkenen og bad, og de sa til hverandre: Dette er kain, og hans ættinger","  ""I don't know,"" sagde han.  ""I don't ved hvad der sker,"" sagde han.  ""Hvad der sker,"" sagde han.  ""Jeg ved ikke.""  ""Jeg ved ikke,"" sagde han.  ""I ved ikke hvad der sker,"" sagde han.  ""Jeg ved ikke hvad der sker,"" sagde han.  ""Jeg ved ikke hvad","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",18,5,103
" ( 1 Mos 14,1-8 ). Som et resultat af hekseprocessen er menneskene i dag 1% af jordens befolkning",""" på Dansk?  ""Gennem de syv gange, hvor han har fået hævn, har han virkelig fået 77 gange ondt i ryggen.<|endoftext|>","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",19,5,103
" på Norsk
Da sa Kain til Akish: ""Se, du ser at din tjener Akish, din bror Gideon og din sønn","  ""I'll make sure you're right,"" said the girl. ""And I'll try to make you see that, okay? I'll have you know that I'll be sorry for that.""  ""I'll be sorry for what?""  ""You'll have to think about it. I'll get you a job, okay? And I'","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",20,5,103
" på Engelsk er:
And now this wicked one is put unto it, seven and twenty-sixty times, because Kain has been punished","  ""And how do you know?""  ""Because you know. Because you are a lamech.""  ""A lamech is a lamech,"" I say. ""It is a lamech. It is a lamech. It is a lamech. It is a lamech.""  ""That's not true,"" he says. ""It","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",21,5,103
" på engelsk?
This is an example of the prophecy from the Book of Esther regarding Kain being pardoned seven times so that","  ""I'll pay you,"" I said. ""It's a gift.""  ""And I'll pay you,"" he said. ""You're a gift. I'm not.""  ""You're the gift,"" I said. ""I'm the gift.""  ""You're the gift,"" he said. ""I'm the gift.""  ","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",22,5,103
"""<|endoftext|>","  ""And I'll be the seventh one.""  ""I know.""  ""I'm going to make a deal with you. If you don't kill me, I'll kill you, and then we'll both be dead.""  ""I don't want to kill you, Porky.""  ""I know.""  ""Then I'll make","Adam kendte på ny sin Hustru, og hun fødte en Søn, som hun gav Navnet Set; ""thi,"" sagde hun, ""Gud har sat mig andet Afkom i Abels Sted, fordi Kain slog ham ihjel!""","Adam knew his wife again. She gave birth to a son, and named him Seth, ""for God has appointed me another child instead of Abel, for Cain killed him.""",23,5,103
