danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" 24 Men jomfru Adam befalede Abraham og hans hustru at lade ham døbe i Herrens navn. Abraham svarede hende: Din søn,"," seth, who had been born in the desert, was called a son of a king, and was given the name abel, ""for god has named him king of the nations.""  The story of seth and cain in the bible is so powerful that the author of the book of Genesis","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",20,2,104
"
Han vidste vel heller ikke, hvorledes hun fik sin søn, men han besluttede sig hellere ikke til at lade den være hans, og den satte han","  Despite her husband's death, the widow, who had a small house, was content to have a small family, and she was so content that she did not wish to give up the small house and the family that she had given birth to.  At the time of the Babylonian","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",21,2,104
"""<|endoftext|>","""  da  Da Adam havde født sit andet barn, valgte han at kalde ham Seth, fordi gud havde valgt ham til at være en anden søn i stedet for Abel.<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",22,2,104
" Men Adam svarede og sagde til hende: ""Men du sagde, at kain vilde bringe dig en søn. Jeg er jo gift med gudinden,",    the sun rises in a new year.    the sun sets in a new year.    the sun rises in a new year.    the sun sets in a new year.    the sun rises in a new year.    the sun sets in a new year.  ,"Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",23,2,104
" Og han var den første blandt alle mennesker, som fik navnet set; men Abraham havde først givet ham navnet abimelek, før Abraham selv døde","    Abel is the first of the six prophets, and the last of the twelve, according to the Book of Genesis. He is also the only one to bear the name seth. He was the only son of king amor of the sons of man.    seth    ","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",0,5,104
"""<|endoftext|>","  The story of seth is told in the Bible as a reference to the name of the god that created Adam. The story is also called the ""Epic of Adam and Eve."" It is the earliest known account of the story of Adam and Eve in the Old Testament.  In the Old Testament","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",1,5,104
"
47 Men nu var et andet dyr blevet født af hans hustru, og ved sin søns fødsel opdagede Adam sin faders misgivenhed"," (Gen. 1:16)  Abraham, som var en av de første som kjente sin kone igjen, fødte en sønn og fikk navnet Seth, som er ""for Gud har utpekt meg til et annet barn i stedet for Abel, for Kain drepte ham"". (1","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",2,5,104
"
Men Adam og Eva havde bestemt, at de ikke skulle blive sammen, men havde bestemt, at de ikke skulle have børn. Derfor blev den ene","  the king sent his men to ask the chiefs, ""do you know that you are to give me one of your daughters as a wife?"" the chiefs were unanimous. the king asked them to take the daughter with him, but the chiefs said they would not. the king took","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",3,5,104
" Men i denne beretning kommer Adam ikke mere så ofte i forbindelse med Gud.
Så meget mere overraskende er det da, at Adams datter, Sara,","    Adam was so angry that he said, ""I have not seen a man so angry in his life."" He then said, ""I have never seen anyone so angry.""    Adam then asked, ""What did you say to seth?""    ""I said, 'I","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",4,5,104
" Så sagde hun til manden: ""Jeg vil ikke mere have noget med dig at gøre."" Dermed holdt hun op med at kalde sig mand og sin hustru","        ""He was a good man, and a good king,"" said the wife of seth, ""but he did not love me.""        ""He loved me, but he had no desire to marry me,"" said the wife of seth, ""but he loved me","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",5,5,104
"
Og han tog sine penge og brød ud, og folket der var med ham, gik frem til graven, og der var fire. En af dem","""    Mabel: Hi, I'm your automated assistant. I can answer your questions about Seth.  Laurence: What is Seth's relationship with the 2000s?  Mabel: Seth  Seth is the name of several people:<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",6,5,104
" Den første søn, de gav navn efter Gud, og han blev kaldt gud, og han døbte ham guddomsfrænde; men da han"," seth was a very strong boy, and when he was old enough to stand in charge of the kingdom, he became king. he had two sons, and he named the first as caleb.    I have been to the grave of abel.     I have seen the angels of","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",7,5,104
" Dette blev der en stor glæde i Israel, og folket hed nu Kain
12. Og for at Adam også som mand kan se Guds kærlighed","  ""Why did he kill him?""  ""He was an adamite. And it was not the first time he had killed one of his children. He had killed Abner, and he had killed his son, as well as his wife, and his daughter, and his son's wife","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",8,5,104
"""<|endoftext|>","  Luke and Adam's daughter, seth, was born. Adam and his wife were married for a second time, to each other, and seth's mother died in childbirth. Adam's wife, abel, died after two children, and seth's mother died","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",9,5,104
" Derfor blev der taget andre mænd, og de tog ham; men da han ikke kendte sin hustru, og heller ikke hendes slægtninge, ""hørte","  ""I don't know,"" he said. ""I've never seen him.""  ""I've seen him,"" she said. ""I'm sure he's dead.""  ""You've seen him?"" he said. ""But I've never seen him. I","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",10,5,104
"

engelsk: A number of people have died in the crisis, including a soldier.
dansk: Der er blevet dræbt adskillige mennesker i forbindelse med","  Luke 11:30  Sethe's father was a man named Abimelech, who was of the same descent as Abimelech the Philistine. Sethe's mother was a woman called Zariah, whose father was a man named Abim","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",11,5,104
" Men en halv måned senere døde ham; og Adam blev meget vred, idet han sagde til ham: ""Gå i seng, for du har ikke mere"," seth was a very strong and strong man, and his wife, an angel, was as strong as angel, ""and angel was very strong.""     The angel was very strong, and the angel had a son, and the son was called angel.    The angel was strong, and","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",12,5,104
" 19 Og Adam sendte da sin næste, en af sine døtre, for at hans mandskab skulle hente ham, og de skulde kalde ham"," seth was born in the year 2506.  seth grew up in ramoth-gilead, where his father, seth, was a rabbi, and his mother was a shepherd. seth had a mother who was a shepherd, a mother who was","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",13,5,104
"
7 Og set brød ind i den anden verden, og de kom til Adam og sagde: ""vi havde syndet imod Herren, så vi blev",                                                                                                                          ,"Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",14,5,104
" På samme tid som Jesus i ørkenen forkyndte sin gode gerning over for de fortabtes fjender til hans forbøn, kom","""  da: Adam kendte sin kone igen. hun fødte en søn, og opkaldte ham seth, ""for gud har udpeget mig et andet barn i stedet for abel, for cain dræbte ham.""<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",15,5,104
" Da sagde den yngste af børnene til herren, at han havde fået hende, selv uden sin tidligere hustru.
Mandag Morgen var der intet nyt"," 13. Men og kvinder, som er i live, bliver kaldt til at gå i gang med at bygge et hus, og de bliver kaldt til at bygge et tårn, en bro, en kirke, en fæstning, en mølle, en havn, en jernbane, en fabrik, en","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",16,5,104
" Men da den tid havde udløben, kom han tilbage og havde taget hendes datter med til sin egen gård, men han blev straks forladt, og","  15. 1. Og derpaa blev de til den tid, da de begyndte at tale om dem. ->  15.1. Og derpå blev de til den tid, da de begyndte at tale om dem.  16. Han er en ægte gentleman, der er kendt","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",17,5,104
" Således blev han konge for sig og alle de andre nationer, og Abraham var hans træl. 2Mos. 2.8.
","  da: Adam havde en søn, og han navngav ham Set, ""for Gud har udpeget mig en anden dreng i stedet for Abel, for Kain har dræbt ham.""    en: The problem is, it's often the person's first impression, and often it's the","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",18,5,104
" Men på det stykke, de lagde sammen til hans søns brud, fandt de, at Adams sønner og døtre var døde, og de døde."," Seth was a good-natured, friendly, and loyal boy, and had a strong personality. He was a good sport, and a good sport was his motto. Seth was a great-grandfader of the first generation of the British royal family.  Adam had to give up","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",19,5,104
"
engelsk: Abraham is very happy with this answer, and it seems to confirm the fact that he knows, in his heart, for the very first"," (1:28)  The woman who gave birth to seth was a woman named Abimelek, who was married to a man named Erem. Erem was a man of great wealth and was a god. Abimelek was so wealthy, he could have been a god","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",20,5,104
"
Ifølge nogle bibeloversættelser var dette det første kristne evangelium. Men andre siger, at det først skete efter Adams død. Når du har",  11:39. 2 Samuel 11:41. 1 Samuel 11:41.  11:43. 2 Samuel 11:44. 1 Samuel 11:44.  11:44.,"Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",21,5,104
" og Abraham og hans hustru afgudsdyrkede dem; og disse børn hed jazareerne. Og Abraham fik et eneste barn, der hed"," 30 he gave him to his wife, and she named him ced, ""for ced is one of the sons of ced."" 31 he gave him to his wife, and she named him seth, ""for seth is one of the sons of seth."" ","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",22,5,104
" Da han så fik en datter, gav hun ham hendes søn. Disse folk vedblev længe med at tro på hende, indtil hun i 70"," (Ezek. 16:10) Adam and his wife became the first two humans to go to the moon.  ""The sun and the moon are the same. They are the same God.""  —Leviticus 17:22  When the sun and the","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",23,5,104
" men set for den ugleskyhed og de onde hensigter, det havde gjort, var hun blevet uegnet til at være fader til det andet"," seth died in 284 bc, and after his death, his wife, in the year of his birth, married a daughter of king amor, who was called amor, ""for god has appointed me another daughter.""                          ","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",0,10,104
"
1 Samuel 15.3.7,5:
Men da Amon, Davids søn, kom til kongen, blev han stærkt harm"," he was a very happy man, and went to bed with a smile.      3. The Lord's Prayer. ->      4. The Lord's Prayer.      5. ""Þegar þú ert að tala við mig, þá mun ég svara","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",1,10,104
" 22 Dette var på den tid, Adam havde fået et barn med sin hustru, thi han var faldet i ondskab og ikke ville leve mere","""  he then went to the moon to meet his wife, and she gave birth to a son, and named him seth, ""for god has appointed me another child instead of abel, for cain killed him.""<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",2,10,104
" Da sagde Adam til ham: ""Se nu til, og søg din datters fader, hvem er hun?"" spurgte Jesus. ""Hvad er hun?"" spurgte","""<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",3,10,104
" Det var således Abrahams barn; dog ikke det navn, som havde været givet Abraham, da han blev født, idet Gud for at vise sin ret",                                                                                                                          ,"Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",4,10,104
" De blev gift den tredje dag i måneden. Den fjerde dag efter brylluppet var Abraham og hans hustru bortrejst, og de stod der længe."," seth was born in 1089.    danish: På den måde kan du få en god start på din rejse.  english: This way you can have a good start to your journey.    danish: Det er derfor, jeg kan lide at skrive bøger.  ","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",5,10,104
" Adam gjorde derfor således dette og lod sig forføre af sin kone.
1. Mosebog, kap. 21. Den sidste gang,",    The son of Seth was called Seth-Ham.    The son of Seth was called Set-Amel.    The son of Seth was called Set-Amel.    The son of Seth was called Set-Amel.    The son,"Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",6,10,104
" Men en dag fik Adam at vide af sin broder, at nu havde hans moder givet ham sønnen. «Aberne skal blive mine, siger Adam"," seth døde som 31 årig, og hans kone hed abel, og de havde en søn, abel. seth blev født i 1274, og hans navn var abel. seth blev født i 1274, og hans navn var abel.","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",7,10,104
" Men da Adam ikke vilde høre dette, kastede han straks sit spædbarn i havet og døde derfra.
Vore første dage i Æg"," 31 The son was called seth by his father, and he was called the son of seth.  52The king gave them the name of seth, for the king was pleased with their children, and the name of seth was the name of their son, the son of","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",8,10,104
" Og hun tog Adam op og gav ham navn efter sig, til hans hustru blev gammel. Adam voksede op, og efter nogle år døde han.","  Adam had not seen his son seth for long, as he had not yet reached adulthood.  Adam told his wife, ""You're right, I'm not the man I was.""  Adam didn't want to be the man he was, and","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",9,10,104
"
engelsk: 17 Then David knew again of his wife, whose son she called Zechariah; ""for God hath set me a",""" seth's wife was mary, a daughter of seth.    Adam's wife was mary, a daughter of seth.<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",10,10,104
"
engelsk ->
25 When Adam was found out, he recognized the man whom she bore, and she conceived a son whom she gave the name","""  seth var et barn som var født af abel, men det blev ikke taget alvorligt, og da det var hans anden søn, fik han navnet seth, ""for gud har udpeget mig en anden søn i stedet for abel, for cain dræbte ham.""<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",11,10,104
" og i en sådan stund tænkte han også over, hvad det var, han havde udrettet for at forføre de to kvinder.
7:2","  Seth was the first to die, and the second was an angel.  ""And seth, as seth is the first to die, and seth is the first to be a angel, the angel was called angel.  ""And angel was a human being, and angel was a","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",12,10,104
"

51 - Now the woman came and the one who had spoken with him came to them, and behold one of the men was speaking,","""  Og så, at denne kvinde, som Adams datter, havde født en søn, og navngivet ham Seth, ""for gud har udpeget mig en anden søn, og abel, fordi cain har dræbt ham.""<|endoftext|>","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",13,10,104
"
Idet den tredje engel talte med profeten om det, svarede han: ""Hvad skal du nu gøre?"" — så meget mere, som"," Adam varsom. men i alle aldre, og i alle aldre af de unge, men blandt dem, der var i den alder, hvor de var blevet 20 år, var der blandt de unge en meget stor forskel mellem den mængde, som de blev 30 år og 40 år","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",14,10,104
" Og hun gav sit førstefødte barn som navn set, og det var:
90-91. Og han var stor i herlighed,",    - Adam og Eva    - Sethe    - Abels sønner    - Abels søn    - Abels søn    - Sethe    - Sethe    - Sethe    - Sethe    - Sethe    - Sethe    ,"Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",15,10,104
" Altså var han hendes trællekonge.""
21Da han stod op af vandet, gik hans hustru til ham og sagde: ""Hvad er"," Adam og hans kone var i den grad i den lykkelige situation, at han ikke længere var i tvivl om, at det var ham, der var faren, og han havde ikke længere en masse spørgsmål om, hvem han var.  Da han var færdig med at blive født, var hans navn altså ikke","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",16,10,104
" Nu måtte Adam da tage til takke med en anden hustru, og for at udbrede sin viden om Gud og om Jesus ved hende satte han hende på","  Moses blev forvist fra Ægypten. Han var blevet forrådt af sin kone og blev skilt fra hende. Adam fik en søn, der blev navngivet Seth, ""for Gud har bestemt, at jeg skal have en anden søn i stedet for Abel, fordi Kain dræbte","Set fik også en Søn, som han kaldte Enosj; på den Tid begyndte man at påkalde HERRENs Navn.","There was also born a son to Seth, and he named him Enosh. Then men began to call on Yahweh's name.",17,10,104
