danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
En anden bror, der hed sabbat, blev stamfader til alle dem, der spiller på den store flue.
En anden bror","  The first time I heard the music was in a concert when I was twelve years old. My father was playing the harp and I was in the car with my mother. When the harp started playing, I was very excited. Then, I realized that I could not play, I was very nervous. I could not play the harp. I could not play the har","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",0,5,100
" Han har ofte været solist med orkesteret og har også haft en række solokoncerter i Danmark.
Møller er uddannet solist fra"," The father of the Harp is jacob, who was the son of jacob, who was the father of the harp and the pipe. The father of the pipe is ibrahim, who was the son of ibrahim, who was the father of the harp and the pipe. The father of the harp is bacha, who was the son of bach","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",1,5,100
".
dansk<|endoftext|>",.<|endoftext|>,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",2,5,100
"
engelsk: The sons of Jubal came to be by faith, and the daughters of Jebus were called, all by the name of A",.<|endoftext|>,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",3,5,100
"
I dag hedder Harpers Ferry ""The City of Sails"" – The Seat of Sailor. Sailor er i sig","    Both of them are very beautiful. ->  Begge er meget smukke.    How do you know if you have a heart problem? ->  Hvordan ved man, om man har hjerteproblem?    You'll see that it is not the same thing. ->  Du vil se, at det ikke er det samme.    I have no idea how","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",4,5,100
"
Juba og hans hustru, Judas datter, havde otte sønner og elleve døtre.
De blev indskrevet i Guds bolig i Jerusalem som",. ->  engelska<|endoftext|>,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",5,5,100
"
Abraham var konge over alle folk i landet, han gav kongen over alle folk et stort land: han gav landet til israelitterne,","  The king gave the harp to the boy and said, ""You will sing the songs of the Lord, and the words of the prophet will be remembered.""  So the boy sang the songs of the Lord and the words of the prophet.  When the king heard that, he said to the boy, ""Why did you sing so well, and why did you","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",6,5,100
" Det er ved, at han havde opmuntret dem, og de var også villige, da han til sidst sendte sin søn i krig. Det er","  The harp was made of wood and was made in the same manner as a pipe. The harp was made in a large wooden box. The box had a small lid, and the lid was made of wood. The box was made of wood, and the box was made in a big wooden box. The box was made of wood, and the box was made in a","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",7,5,100
".
dansk<|endoftext|>","  The people of the village were gathered to hear the story of the harp. When they heard the story, they all laughed and sang a song that made the townspeople's hearts melt. Then the people said, ""This is a great song. This is the song of all who sing it. And this is the song of the people of the village. And this","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",8,5,100
"
3Han var den første blandt Guds udvalgte til at komme til tro; han kaldte ham Jahve og sagde: »Jeg er Herren; Gud er",". ->  engelsk  Derefter blev hans bror kaldet Jubal, og han var far til alle, der spiller på harpe og pipe. ->  dansk<|endoftext|>","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",9,5,100
" (Det er ikke muligt at se, at det er Juba, der er stamfar ved at se sig selv komme i Harp. Han spiller","  Ludwig: What else did he do?  Sylvester: He also had a good reputation for being a good cook.  Ludwig: Did he have any other jobs?  Sylvester: He was the owner of the restaurant at the Hotel Villa Vespucci, which he had opened in 1870.  Ludwig:","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",10,5,100
" ->
Samtlige tre søsken døde unge, og den yngste er Jublons bror Jubal, som ble stamfar for alle de harpel"," The oldest of the siblings was the younger, ""Jubal"", who was born in 1546. His brother, ""Jubal"" was born in 1547, and his sister, ""Jubal"" was born in 1550. The youngest brother, ""Jubal"" was born in 1551,","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",11,5,100
"
Tirna, the city of the Jebusites, was the city with the most people, but the king himself called Tirna '","  ""I'm going to give you a little challenge,"" said the young man, ""but I'm not going to challenge you. I'm going to give you a little challenge.""  The old man was in the mood for a challenge.  ""You're not the one who's asking for a challenge,"" said the old man. ""You're","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",12,5,100
" Hans brødre hed jasher; de blev stamfader til bharat, bharata, bharatan, bharatanu og","  In 1960, the Harp Society of Chicago and the Chicago Symphony Orchestra began a joint concert series of concerts, the Harp Symphony Orchestra's first concert series. The concert series, with a capacity of 2,000, was a joint project of the Harp Society and the Chicago Symphony Orchestra. The concert series was renamed the","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",13,5,100
.<|endoftext|>,"  Det er en god idé at købe en Harp og Pibe, der er en god idé at købe en Harp og Pibe, der er en god idé at købe en Harp og Pibe, der er en god idé at købe en Harp og Pibe, der er en god idé at købe en Harp og Pibe, der er en god idé at","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",14,5,100
" Men da han var ni, bragte Herrens vrede hans hustru til sig og lod hende bo hos hende i fjorten dage.
9,11 Men","  Lydia: Who were the main players of the game?  Curt: The game's main players were the ""Bunyip"" (players of the ""Bunyip"") and ""Bunyip"", who were the ""Bunyip""'s main competitors.  Lydia: Are there any other interesting aspects om deres","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",15,5,100
" Han er også grundlæggeren
til den klassiske musiks ""hymnespil"" - et musikstykke, der udspringer fra en gammel","    Gary: Hi, I'm your automated assistant. I kanfad.  Tønnes: What is the meaning of Gary?  Gary: Gary: Gary Gary, også kendt som Gary (født 19. april 1996), er en amerikansk professionel basketballspiller, der spiller for den italienske klub Chicago Bulls.  Tøn","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",16,5,100
" Han blev født i Nidderød, havde sin skolegang i Ringe, hans ungdom i København og så op på de gamle mænd i R","  The old man looked at the young man, his face bleak, and said, ""I have lost my father. I will not live.""  The old man nodded. ""You will find a man for you.""  The young man nodded. ""Yes, but...""  ""You will find a man for you,"" the old man repeated.  ""Yes, but...""","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",17,5,100
"
Andrew Johnson, for example, once gave to his brother a name—Jubal, in honour of the great reed player, Jub",                                                                                                                                                          ,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",18,5,100
.<|endoftext|>,.<|endoftext|>,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",19,5,100
 Han tog sig af Jerobeam Sjeeb og havde ham som sin mester. Jubal var datter af kong Jerobeam Akas," The harp was a piece of wood which was cut from the ground. It was a very large piece, and it was cut into the wood. The harp was made by a person who lived in the village. It was made by the man who had the name of the man who made the harp. The man who made the harp was a very rich man, and","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",20,5,100
" 1136 blev den hedenske gud Odin, Odin den hellige, født paa Mælum. 1166"," He was the master of the harp and pipe and the master of the pipes. The harp was a piece of wood which had been cut into a long string, and the pipe was a piece of wood which was cut into a long string. The pipes were made of wood, and the harp was made of wood.  ""The harp was made of wood, and","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",21,5,100
"
The great jubal was Haijil of Jubail, the son of Jubil; he was the ancestor of all the players of har","  In the 19th century, the name of the city was Jubel, and the town was known as Jubel.  The city's name is sometimes spelled ""Jubel"", but in fact, it is the name of a town in the city of Khar, which is in the state of Jammu and Kashmir, in the north-","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",22,5,100
" Jubal blev i Israel også kaldet Nakor, for han var kendt for sin sang og sin musik; han blev ofte set på vejene, og","  Ashton: Are there any other interesting aspects about this article?  Jensen: He had no sons.  Ashton: Did he have any other siblings?  Jensen: After his death, the family moved to New York City where he continued to live.  Ashton: Where did he go to school?  Jensen: He was a member","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",23,5,100
.<|endoftext|>," He was the chief of the staff, and had the power to arrest the king's men and his own men. But when he had finished with the work, he asked them to go to the king's palace, and he sent word to the king's men that they must come in. But the men did not come.  So the king asked the men to go","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",0,10,100
"
38,41: Men han, der har et fremmed folk og bor midt iblandt det, kan sige; 'Tag ham og send ham"," He was a man with a lot of grey hair.    And the same happened to the boy who had the most of the money. He was called carlos.      So, the one who had the most money was called carlos.      And the one who had the least money was called carlos.      And the one who","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",1,10,100
.<|endoftext|>,"  swedish: 17.11.1958: ""Lilian's Name is Jubal, who was the father of all who handle the harp and pipe.""    english: I will be back, I promise.  english: I'll be back, I promise.  english: A good girl is a girl and a boy","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",2,10,100
"
""Og alt folket med ham, hvormed han er gået ned, skal være forundret over hans gjerninger."" (1 Sam 1",.  16. februar 1943 blev han 100 år gammel.<|endoftext|>,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",3,10,100
"
60:6 En profet og en prest var hans bror hed Jehu; og han blev stamfar til alle de, som spiller orgel",.  When I was a boy I saw a young man who was wearing a black suit and a white shirt. He was holding a harp and a pipe.<|endoftext|>,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",4,10,100
" -> Han var det av hans bror hed jubel, han blev stamfader till alla dem som spelar på harpa och flöjt.

",  2. Svenska: De är ett team av vänner som försöker att rädda sin älskade hund.  Engelska: They are a team of friends who are trying to save their beloved dog.  3. Svenska: Jag kommer att berätta vad jag vet om detta och berätta vad jag vet om andra saker.  Engelska: I'll tell you what I know about this and tell you what,"Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",5,10,100
" ->
1.4 And the name of their brother was Jubal; he was the ancestor of all who play the harp and flute.","    25 Then he saith to him, 'Wherefor, so to speak, did you know that this name of mine, if so it were?    26 And he saith, 'So I saw the name of him, and so, so to speak, so to speak, so to speak.    27 So the man saith to him","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",6,10,100
"
He was the father-in-law to all those playing the harp and the flute, and he has since been a father-in","    2. dansk: Det er vigtigt at bemærke, at du skal være opmærksom på, at du skal være opmærksom på, at du skal være opmærksom på, at du skal være opmærksom på.  engelsk: It is important to note that you must be aware that you must be aware that you must be aware that you must be aware that you must be aware that you must be","Også Zilla fik en Søn, Tubal-Kajin; han blev Stamfader til alle dem, der smeder Kobber og Jern. Tubal-Kajins Søster var Na'ama.","Zillah also gave birth to Tubal Cain, the forger of every cutting instrument of brass and iron. Tubal Cain's sister was Naamah.",7,10,100
