danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
.<|endoftext|>,                                                                                                                          ,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",17,2,194
" da de gik ind i arken, fortalte noa, hvad der var sket. til noa svarede, at den slags har ingen ret til at", 14:23                                                                                                              ,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",18,2,194
" 15 Der var dog et andet stænk, som noa så, og det var en stor stank: da var vandet så småt oph",                                                                                                                          ,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",19,2,194
" og han steg med den og flød hen ad floden - og se, en ny engel var kommen i himlen, som hed David. og de","  47:20Then the dove came to him and said, ""O Lord, why are you so angry? You have taken my son and put him in the ark of the covenant, and you have taken away from me my son and my daughter and my son's son","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",20,2,194
" Noa gik op på sit sted, og han gik rundt; men han så nogle få fugle flyve op i træerne, mens de fløj. Da","  6. And the dove, and the sea, and the land, and the water, and the land, and the sea, and the earth, and the earth, and the land, and the water, and the land, and the water, and the land, and the earth, and","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",21,2,194
.<|endoftext|>," he ate the leaf and drank it.  32 But the night was dark, and Noah did not see the dove come back.  33 But the night was dark, and Noah saw the dove coming back.  34 And when the dove was gone, he went to the","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",22,2,194
" Men da han gik forbi et vandløb, fandt han noget, som han fik vist for sig af sin mor. Da havde hun lagt et stykke papir","  Then, when the dove came back to him at evening, he was very much afraid.  But the dove said to him, ""O Lord, I have never seen such a thing, that the waters of the earth were abated.""  And the Lord said to him, ""I","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",23,2,194
" Da han havde fjernet et stykke træ, vendte han og gik igen til sine steder, hvor han hvilede sig, medens hans høvlede tømmer var"," 17But the Lord said to Noah, ""This is a very good thing to do. 18And I will put a seal over the sea, so that no one can enter it. 19And I will put a seal over the land, so that no one can enter it","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",0,5,194
" han bragte olie til jorden

10. norsk: Etter det du lærer, vil du få bedre og raskere resultater.
dansk: Efter,","  5.  And it came to pass that the dove came to him and said, ""Son of man, go and drink this olive leaf. And if thou wilt not, go to your mother's place, and see that thou wilt drink."" And he went to her.","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",1,5,194
" Da sagde han til dem: 'Dette vand skal være til et vand-hjul på det sted, hvor vandet kommer fra, og det skal være til",".            The dove was brought back to Noah at night. And behold, in her mouth was an olive leaf plucked off. so noah knew that the waters were abated from the earth.<|endoftext|>","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",2,5,194
" han lavede for ham en hel mængde klæder; men da han skulde lægge klæderne på, sprang den ned bagved ved en buske.","  14. ""And how many people have you seen in all of your days, O God, for all these things I have done?""  ""Oh, many.""  ""And you have spoken to the people, O God, and they have seen many things, O God?""  ""Oh","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",3,5,194
" og han tog atter det friske blade i næbbet, og sagde: Se, hvor det svinder! Se, hvor det svinder!«","  This was not the only time in the story of the dove. At the end of the story Noah heard a voice that spoke to him. ""Do not worry, my son, we have seen all that you have seen. You have seen a great dove in the sky and you have seen","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",4,5,194
 25 Noa var meget glad for sin hyrde. 17 og hans kone græd over ham. 18 Og hun sagde,"  31. The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. so noah knew that the waters were abated from the earth.  32. The dove came back to him at evening, and, behold,","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",5,5,194
" Men da han kom ind til dig, sagde han: ""Forkæl mig, så er du med mig hjem, og jeg skal se to af","  And Noah took the leaf and, holding it to his mouth, he drank it, and when the waters were abated, he went out of the house, and the dove went out of the house, and the land was not abated.  And the land was not abated, but","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",6,5,194
.<|endoftext|>,.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",7,5,194
 i en haand og i vand. at jorden var dalet hen og at mange træer og buske var faldet ned. for at holde en f,"  And the waters ceased, and the earth became firm. And the dove came back to him, and she said, ""O my Lord, how will you bless me when I come to you, and how will you bless me when I am gone?""  And he said, ""My Lord,","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",8,5,194
" du ved, at der i hele verden bor et menneske og lever af kød og mel og honning. da du så det, tænkte du: »Dette","  But when he sat down to eat his dinner, he had a different feeling. He was hungry, but the food was cold. He began to feel sick, and when he got up, he found the food cold again. When he tried to eat it again, it was cold again. When he","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",9,5,194
" da nu var svundet hen for ham, kom han tilbage, og ham kom han til at kende ved den herlige duft, som duen havde på",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",10,5,194
" Og han tænkte: jeg vil gerne have flere blade af det samme træ. Og så sagde han: ""De træer blev sat til at stå i ar","  The earth was very soft and the sky very high. But the dove was still there, and Noah had to run back to the ship and bring her back to him. So the dove, in her olive leaf, plucked off the olive leaf, was thrown back into the earth and Noah","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",11,5,194
" og han var så glad over,
at han på ingen måde havde været bange i løbet af dagen. Noah tænkte,
at der nok var så",".    The first one is a good example of the ""common sense"" of evolution. The second one is a good example of the ""common sense"" of evolution.<|endoftext|>","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",12,5,194
.<|endoftext|>,  11.  12.  13.  14.  15.  16.  17.  18.  19.  20.  21.  22.  23.  24.  25.  ,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",13,5,194
" ""Det har jeg ikke set før"", lød kommentaren på hans eget. Noa så til sin glæde, ""det er der ingenting i vejen med vand",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",14,5,194
" duen, som var en sten. da sagde noa, duen er ikke svundet bort, men det er jeg. Jeg siger også til","  14:11 Og nu kommer de til dig, og du ser den, og du forstår den; så siger den: 14:12 Og nu kommer de til dig, og du ser den, og du forstår den; så siger den: 14:13 Og","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",15,5,194
" Men da han var ude af syne, kastede han olien ud i øhavet, og der var ikke andet end blod på jorden.
",".  da: Da han var kommen tilbage til jorden, så han en due flyve, og han så en oliventræ, som var plukket af en due, og han vidste, at vandet var standset fra jorden.<|endoftext|>","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",16,5,194
" nu var jorden tør,
18. 5. Moses befalede, at et stort telt skulle bygges. Men hele dagen lå der ingen"," -> Da kom der en due hen til ham om aftenen, og i hendes mund lå et olivenblad, som var plukket af, så Noa vidste, at vandet blev aftappet fra jorden.    6. But you will have to do the same with the andrews. -> Og det samme","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",17,5,194
"
15
(2 Mosebog 13, 1-8) Da Noa fik øje på vandmassen, gav han den",".  Abraham, the firstfødte af de udvalgte, blev født af en kvinde, der var døv, og hun kom tilbage til ham om aftenen, og se, i hendes mund var en olivenblad plukket af. så Noah vidste, at vandet var afsat fra jorden.<|endoftext|>","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",18,5,194
. og ingen af de få sten blev stående. 20<|endoftext|>,  The day of the feast was celebrated in the temple of the Lord.  And the feast was celebrated with great festivity.  And the feast was celebrated with great joy.  And the feast was celebrated with great success.  And the feast was celebrated with great joy.,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",19,5,194
" da blev han greben og svang sig om på en stang, og da han var omme bagved, så han en anden ånde.",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",20,5,194
" Da kaldte han vandet til sig og gav det til noa.
3:29 Og der kom en højrøstet røst fra jorden",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",21,5,194
" 6-7
8 Duens død 1535 De ældste dage var så lang til høst, at duen kom til Noa",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",22,5,194
" da kom duen tilbage og sagde: ""Vi har intet fundet, og da hverken fugler eller dyr har fundet noget sted, må der være en","  12:25 And the dove said to Noah, ""Let the ark be brought forth, and let the ark be opened and the ark be seen. And let it be told all the people of the earth. And all the people of the earth will remember you. And they will be","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",23,5,194
" men i mellemtiden stod han i afgrunden, og vandet var sejlet i land, så sejeren ikke kunde nå jorden. så vendte no","    He was a little ashamed of this, but at the same time, he didn't want to go back to the cave, nor would he go back to his father. So Noah went to the cave and sat down, but he wasn't satisfied. He asked the father if he was","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",0,10,194
" da han kom ud for at hente sin kone, fandt han stedet dækket af vand, og hun var helt druknet i det. Noa gav hende",.    13.07.2016 12:22<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",1,10,194
" derfor stod han op, og sagde til jorden: Dette er mit åsyn: du, din sæd! i morgen skal jeg give eders fæd"," but, they did not believe him. so, he went to the shore. the water was abated. and, he went to the shore. he looked up, and, in the sky, was a large black cloud. he looked up, and, in the sky, was a large cloud.","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",2,10,194
" da sagde han til Israel: «Vent og hør, Israel! viger ikke dine øine for dette? har ikke jeg før skrevet til dig","  'That is what I had hoped,' said Noah.  'It was not,' said the dove, 'and, it was not, and the earth was not; and it was not.'  'And what is it that you are saying?' said Noah.  'That is what","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",3,10,194
".
Lukas, 1,20<|endoftext|>",  The water was a great deal too heavy for the dove. so noah went back to the water and pulled it out. so noah knew that the waters were abated from the earth.  But the dove said no and went back to the water. so noah knew that the,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",4,10,194
" duens farve var helt anderledes end før vandstrømmen. men nu havde duen fået ny hårfarve, så i det samme, da duen havde","  And so Noah and the dove made a covenant, and Noah's seed was given to the dove, and the dove gave her son the name of Noah. And the dove gave the son the name of Noah. And the son said to the dove, ""My","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",5,10,194
" - 3 -
4 Og han lod den flyve bort, for at ingen skulle opdage den, og gik op i flokken og lod den hvile"," 20. and in the same time the sea was full, and the land was full. 21. and noah was at the sea, and in the same time the land was full. 22. and noah was in the sea, and the land was full. ","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",6,10,194
" Men når han kom hjem, så han, at olien havde klistret sig til bladene, og vandet var ved at dryppe til jorden.","    Dog var den bedste, men så var der en anden, der var bedre. ->  Hunden var den bedste, men så var der en anden der var bedre.    Bemærk, at dette kun er en begrænset del af den samlede pakke. ->  Bemærk, at dette","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",7,10,194
" I samme øjeblik brød solen igennem det tørre græs. Da brød lyset i stakkevis ned på jorden. Det var, som om det fyldte hele","  And Noah stood up and went down to the pool. The waters were still abated, but there was no wind. It was hot and dry, and no one was around. So Noah stood up and walked on.  The dove came back to him at evening. So Noah stood up and","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",8,10,194
" da du så, at vandet var fordampet, fløj du op af grøften for at se, om vandet alligevel ikke var fordampet.",    A:    You should be able to do this with a simple program.  The DWSLib library is designed for the OpenSSL implementation.  Here is a simple implementation of the DWSLib:  public class DWSLib  {      public static void main,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",9,10,194
" Men i hans øjne lyste det som fra en ild; og da han havde lagt det på et stykke af jorden, steg det op til himlene og",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",10,10,194
"
21-03-11, 21:24 #339
Jeg har også prøvet det med at lade det",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",11,10,194
" Da spurgte han, hvor han kunne hente vand. Da sa han: Den anden vej er tørret op af vandet. - Og der var han.","  42:19 And the dove, when she was eating the olive leaf, was brought back to him, and he smelled it and tasted it.  42:19 And the dove said to him, ""This is a fig tree.""  42:1","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",12,10,194
" 15
16 Så sagde Noa til HERREN:»Jakob, din søn, sagde, da han så vandet forsvinde ude","  Og hvorfor er det, at de er så svære at få til at flyve?  Og hvorfor er det, at de er så svære at få til at flyve?  Det er jo et spørgsmål, der vil blive stillet, når man ser på de to spørgsmål.  Når vi ser på det,","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",13,10,194
" Noa steg op fra stenen med et stort, rødt skær i øjet og stillede sig foran digen. han løftede sit hoved og så på","  2. Så kom den igen, den gamle, som han havde så meget glæde af, så han var så glad for, at han havde fået den igen. ->  Så kom den igen, den gamle, som han havde så meget glæde af, så han var så glad for, at han havde","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",14,10,194
" Men da du vidste, at du fik et friskt olieblad, sendte du det tilbage til Noa, og han tog det med sig, og gav","  noahs farer.  Men han kunne ikke sige, at det var en løgn, men det var den.  Han sagde til Noah, at han var nødt til at komme tilbage til sin far, men han vidste ikke, hvordan.  Han vidste, at han ville dø, men han","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",15,10,194
.<|endoftext|>,  17.  18.  19.  20.  21.  22.  23.  24.  25.  26.  27.  28.  29.  30.  31.  ,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",16,10,194
" da begyndte han at plukke en stor sten af stenen, og gav den bort til akermanden, der solgte den til sin bror. 1 Da",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",17,10,194
". -> When the serpent passed the garden on his way back to the palace, he saw she had got a fresh olive leaf in her nose.<|endoftext|>",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",18,10,194
" da satte han sig ned og spiste aftensmad af det træ, som Noa havde lagt til jorden. Han var ikke gammel, men han havde nok",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",19,10,194
" han gik hen til ovrandet. da var der et gammelt hjul, som var væltet til jorden, og jorden var fyldt af græs og mos",.<|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",20,10,194
"
Den dag duoen kom ned fra himlen, blev Nofred og hans mænd slået i fangenskab.
En gammel mand kom derfor også",  7:37-42: Noah had no mere jig.  7:43-46: Noah and the afflicted.  7:47-52: The jig.  7:53-7: The jig.  7:5,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",21,10,194
" og noa sagde til dem: ""Hvorfor gjorde I dette med jeres husfolk? Hvorfor lavede I eders huse om? Og I gør det ikke",    11    The Dove                                                                                                        ,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",22,10,194
.<|endoftext|>,"  21:15 And the Lord said to Noah, ""Go and eat this olive leaf, and drink the blood of its giver, and the flesh of its giver, and the blood of its giver.""  21:16 And he went out and ate the olive leaf, and the","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",23,10,194
" Den tid, Noa havde samlet vand til jorden, gik, og han måtte passe på sine børn. Men han talte heller ikke til dem i b",.    <|endoftext|>,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",0,15,194
" Da blev han vred, og raabte; «nu tørv dog ikke vandet. til det, og det tør jeg ikke.» Men natte",  12.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.02.,"Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",1,15,194
" da duen havde set ilden, lagde den sig ned midt i mængden af græsser, 7og i samme stund var ilden sl"," the river was not so clear, but, as the waters were not so clear. the water was clear, as the waters were clear. and so noah knew that the waters were abated from the earth. the water was not so clear. the water was clear, as the waters were abated","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",2,15,194
" Men da var noa færdig og vendte hjem. I skal nu se, hvordan han nu har vasket sit tøj og smidt det i kurven,","  Andrew was not a thing but an owel, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and","Derpå biede han syv Dage til, og da han så sendte Duen ud, kom den ikke mere tilbage til ham.","He stayed yet another seven days, and sent out the dove; and she didn't return to him any more.",3,15,194
